text,label,label_name,prediction,prediction_name,score
Tempat bagus.,1,Positif,1,Positif,0.9983701041734119
Tempat bagus untuk nongkrong.,1,Positif,1,Positif,0.998837711894121
Tempat bagus untuk coba matcha.,1,Positif,1,Positif,0.997569675244729
Tempat bagus dengan rasa yang enak.,1,Positif,1,Positif,0.9994219544228972
Tempat bagus dan nyaman.,1,Positif,1,Positif,0.999515097985774
Suka matcha milk dan ambience.,1,Positif,1,Positif,0.9993888665859467
"Suka ambience, ingin kembali.",1,Positif,1,Positif,0.9735916962141589
Suasana tempat baik dan terlihat baru.,1,Positif,1,Positif,0.9899803646175979
Suasana dan makanan baik.,1,Positif,1,Positif,0.995948190215991
"Staf ramah, suasana nyaman, dan matcha sangat enak.",1,Positif,1,Positif,0.9994853362856063
Staf ramah dan membantu.,1,Positif,1,Positif,0.9932022306061878
Staf ramah dan matcha enak.,1,Positif,1,Positif,0.9991556978470464
Spesialis matcha dan dessert.,1,Positif,1,Positif,0.9993832582307441
"Sop iga, teh, kopi, dan es krim enak.",1,Positif,1,Positif,0.6582056290603883
Soft serve matcha sangat baik dan direkomendasikan untuk pecinta matcha. Mac and cheese juga sangat enak.,1,Positif,1,Positif,0.9982079637163953
Soft ice cream enak.,1,Positif,1,Positif,0.9994803664369434
Signature matcha enak.,1,Positif,1,Positif,0.9995712007391485
Signature koicha milk enak dan autentik.,1,Positif,1,Positif,0.9995150340039056
"Signature Koicha enak, rasa matchanya terasa. Es krim matchanya juga enak dan tidak terlalu manis, teksturnya lembut. Mochinya juga lembut. Matcha terbaik.",1,Positif,1,Positif,0.9992494394432674
"Signature koicha enak, matcha milk lebih murah dan tetap enak.",1,Positif,1,Positif,0.9969261951532429
Signature Koicha enak tetapi mahal.,1,Positif,1,Positif,0.9989877985733245
Senang dengan banyaknya variasi matcha dan rasanya menyerupai di Jepang.,1,Positif,1,Positif,0.9283488037138758
Semuanya enak dan pelayanan memuaskan.,1,Positif,1,Positif,0.9993813742805048
Semuanya baik.,1,Positif,1,Positif,0.9984079167340024
Semua minuman dan dessert enak.,1,Positif,1,Positif,0.999494063414925
"Semua menu terasa enak, mulai dari makanan utama, minuman, hingga kue. Meskipun tempatnya minimalis, tampilannya estetik. Harga juga masih terjangkau. Sangat direkomendasikan dan akan kembali untuk mencoba menu lain.",1,Positif,1,Positif,0.6294400918868428
Semua menu enak dan autentik.,1,Positif,1,Positif,0.9995123729008436
"Semua matcha enak, staf ramah dan informatif.",1,Positif,1,Positif,0.999494063414925
"Semua makanan enak, tempatnya bagus, dan staf ramah.",1,Positif,1,Positif,0.999464561656672
Semua makanan dan minuman enak.,1,Positif,1,Positif,0.999583353342851
"Semua enak, pelayanan luar biasa.",1,Positif,1,Positif,0.9989296153075309
Semua baik termasuk pelayanan cepat dan ramah.,1,Positif,1,Positif,0.9995755651116552
"Secara rasa cukup enak, namun beberapa menu tidak tersedia sehingga pilihan terbatas. Beberapa kombinasi rasa kurang seimbang. Secara keseluruhan cukup memuaskan.",1,Positif,1,Positif,0.8197353868780332
"Saya mengunjungi tempat ini karena saya adalah penggemar matcha. Matcha milk-nya terasa sangat enak. Selain itu, saya juga mencoba matcha cheesecake. Rasanya sangat enak, meskipun menurut saya perpaduannya kurang cocok dengan rasa matcha-nya. Namun, rasa keju pada kue tersebut sangat terasa dan lezat. Matcha opera-nya juga enak, tetapi lapisan bagian atasnya terlalu manis sehingga rasanya menjadi kurang seimbang.",1,Positif,1,Positif,0.9975938621879179
"Saya mencoba tiramisu matcha dan sakura ice cream. Rasanya enak namun tidak terlalu istimewa. Menurut saya harganya cukup mahal mengingat potongan kuenya sangat kecil, sehingga pasti akan habis dalam sekejap. Meski demikian, saya tetap berniat untuk mencoba menu lainnya di lain waktu, terutama jika terdapat promo.",1,Positif,0,Negatif,0.003033419040722631
"Saya mencoba tempat ini karena berasal dari Singapura, dan ternyata kualitasnya cukup baik. Saya mencicipi menu unggulan mereka, yaitu Signature Koicha, dan mengganti susu sapi murni dengan susu gandum seharga Rp120.054. Anda akan mendapatkan es krim berukuran kecil jika memberikan ulasan melalui Google.",1,Positif,1,Positif,0.9674444143792649
"Saya memesan signature koicha milk dan houjicha milk. Secara subjektif, menurut saya rasanya masih lebih lezat dibandingkan dengan cabang yang berada di Kelapa Gading dan Grand Indonesia.",1,Positif,1,Positif,0.9367486007288715
"Saya dan pasangan saya menyukai matcha sehingga mencoba tempat ini. Kami memesan es krim matcha, houjicha tiramisu, dan matcha milk. Rasanya enak, sedikit manis dan tidak terlalu pahit. Pelayanannya sangat baik. Tempat ini cocok untuk dikunjungi jika menginginkan sesuatu yang ringan dan menyegarkan. Es krim Hokkaido juga sangat enak.",1,Positif,1,Positif,0.9926993458608071
Sangat suka.,1,Positif,1,Positif,0.9828010516977261
"Sangat suka matchanya, enak dan tidak eneg.",1,Positif,1,Positif,0.9994044585986498
Sangat suka dengan matchanya.,1,Positif,1,Positif,0.9995497326810442
"Sangat nyaman untuk belajar atau hangout, sangat direkomendasikan.",1,Positif,1,Positif,0.6140329572093549
Sangat lezat.,1,Positif,0,Negatif,0.3809593320099017
Sangat enak.,1,Positif,1,Positif,0.9985155752719823
"Sangat enak, tidak terlalu manis dan rasanya seimbang.",1,Positif,1,Positif,0.8844791484311229
"Sangat enak, tempat nyaman.",1,Positif,1,Positif,0.9995015440835171
"Sangat enak, rasa matcha tidak hanya didominasi susu. Tempatnya juga baik dan harga masih terjangkau.",1,Positif,1,Positif,0.9667790735503166
Sangat direkomendasikan.,1,Positif,1,Positif,0.9901287306755405
Sangat direkomendasikan untuk pecinta matcha.,1,Positif,1,Positif,0.9993565295630037
Sangat baik.,1,Positif,1,Positif,0.998877599580615
Salah satu matcha terbaik.,1,Positif,1,Positif,0.9860679055049271
"Salah satu matcha terbaik, dessert dan minuman sangat enak.",1,Positif,1,Positif,0.9956380959002948
Salah satu matcha terbaik yang pernah saya coba.,1,Positif,1,Positif,0.8415547259672344
"Rasanya seperti matcha. Kasir memiliki pengetahuan tentang matcha. Tempatnya sangat menarik, hijau, dan cozy untuk bersantai.",1,Positif,1,Positif,0.99697342092282
Rasanya seimbang dan tidak terlalu manis.,1,Positif,0,Negatif,0.2998302970148767
Rasanya enak.,1,Positif,1,Positif,0.9975961116181683
Rasanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9996118649813237
Rasanya enak dan pelayanan sangat baik.,1,Positif,1,Positif,0.9980262648507282
Rasa minuman unik dan enak.,1,Positif,1,Positif,0.9989880558021201
"Rasa matcha pada hidangan ini sangat kuat. Bagi para pecinta matcha, Anda wajib mencoba pengalaman baru dalam menikmati menu ini. Namun, tekstur kulit croissant-nya kurang memuaskan karena terlalu renyah sehingga sulit untuk disantap dengan rapi. Varian croissant terbaik adalah ham and cheese; rasanya sangat lezat.",1,Positif,1,Positif,0.9766281684326156
Rasa matcha mantap.,1,Positif,1,Positif,0.9970211119049059
"Rasa matcha autentik, tidak terlalu pahit. Suasana nyaman dan estetik. Pelayanan ramah dan cepat. Harga sepadan dengan kualitas premium.",1,Positif,1,Positif,0.9994588014703465
"Rasa enak, tempat cozy.",1,Positif,1,Positif,0.9995733572408901
"Rasa enak, staf ramah, banyak variasi.",1,Positif,1,Positif,0.9968484619377629
Rasa enak dan direkomendasikan.,1,Positif,1,Positif,0.999510474168026
Rasa dan ambience bagus.,1,Positif,1,Positif,0.998337598290444
Rasa autentik seperti luar negeri.,1,Positif,1,Positif,0.8188908143709552
"Pure matcha rasanya enak, kekentalan dan pahitnya pas.",1,Positif,1,Positif,0.9969739770602541
Pure matcha enak dan direkomendasikan.,1,Positif,1,Positif,0.9995760233853048
Puas dengan makanan dan pelayanan.,1,Positif,1,Positif,0.9988202452853723
Pilihan menu menarik.,1,Positif,1,Positif,0.9716614316038381
"Pilihan banyak, pelayanan baik, cake enak.",1,Positif,1,Positif,0.9991329399300793
"Pertama kali mencoba, matchanya terasa kuat dan cukup segar.",1,Positif,1,Positif,0.9953073249357447
Pertama kali mencoba dan matchanya sangat enak.,1,Positif,1,Positif,0.9977467150903969
"Pertama kali datang ke sini mencoba cheesecake matcha, rasanya sangat enak dan membuat ingin kembali. Kopinya juga enak, saya mencoba hot latte. Saya merekomendasikan tempat ini untuk berkumpul.",1,Positif,1,Positif,0.8865858589719728
Pengalaman menyenangkan.,1,Positif,0,Negatif,0.4390352306531858
Pelayanannya sangat memuaskan.,1,Positif,1,Positif,0.9806314907038702
Pelayanannya bagus dan sangat direkomendasikan.,1,Positif,1,Positif,0.9993757037370337
Pelayanan sangat ramah.,1,Positif,1,Positif,0.9991198699336574
Pelayanan sangat ramah dan informatif.,1,Positif,1,Positif,0.9983425335160535
Pelayanan sangat baik.,1,Positif,1,Positif,0.999092151463213
Pelayanan sangat baik dan tempat nyaman.,1,Positif,1,Positif,0.9995947749232189
Pelayanan sangat baik dan ramah. Pilihan menu matcha sangat beragam dengan kualitas premium. Akan kembali lagi.,1,Positif,1,Positif,0.9956984010166733
Pelayanan sangat baik dan memuaskan.,1,Positif,1,Positif,0.9992478851091546
"Pelayanan ramah, tempat nyaman, matcha enak.",1,Positif,1,Positif,0.9995265502622258
"Pelayanan ramah, tempat bersih.",1,Positif,1,Positif,0.9985421823712187
"Pelayanan ramah, cepat, dan matcha enak dengan harga sepadan.",1,Positif,1,Positif,0.9995277016821819
Pelayanan profesional dan ambience baik.,1,Positif,1,Positif,0.999520649527702
Pelayanan membantu dan informatif.,1,Positif,1,Positif,0.9993813742805048
Pelayanan lambat karena kekurangan staf dan harga cukup mahal.,1,Positif,0,Negatif,0.32147924164196806
Pelayanan cepat dan rasa enak.,1,Positif,1,Positif,0.9995015440835171
"Pelayanan baik, matcha enak.",1,Positif,1,Positif,0.9993832582307441
"Pelayanan baik, cake dan matcha enak.",1,Positif,1,Positif,0.999382563122408
Pelayanan baik dan rasa enak.,1,Positif,1,Positif,0.9995015440835171
Pelayanan baik dan pengalaman menarik.,1,Positif,1,Positif,0.9993254813135215
Pelayanan baik dan matcha enak.,1,Positif,1,Positif,0.9995227453864176
"Pelayanan bagus, rasa matcha pas, dan tempat nyaman.",1,Positif,1,Positif,0.999386555174143
"Pelayanan bagus, ramah, dan informatif. Harga masih wajar dan rasa beragam serta enak.",1,Positif,1,Positif,0.9995303931677175
Pecinta matcha wajib mencoba karena rasa matchanya sangat terasa.,1,Positif,1,Positif,0.9992794595636815
Pecinta matcha akan sangat menyukai menu di sini karena semuanya enak dan tidak ada yang mengecewakan.,1,Positif,1,Positif,0.9753757264647216
"Minuman enak, tetapi outdoor perlu pendingin.",1,Positif,1,Positif,0.9761435099221525
"Minuman enak, ingin kembali.",1,Positif,1,Positif,0.8913863354260605
Minuman dan pelayanan sangat baik.,1,Positif,1,Positif,0.9992043062721296
Minuman dan dessert enak.,1,Positif,1,Positif,0.999494063414925
Menyukai matcha dan croissant. Nasi kecombrang juga sangat enak dan disukai keluarga.,1,Positif,1,Positif,0.9993062606940061
Menu matcha enak tapi beberapa terlalu manis.,1,Positif,1,Positif,0.9925123477444415
"Memesan ice koicha, rasanya enak dan tingkat pahitnya sesuai. Mendapatkan es krim gratis dan pelayan juga perhatian.",1,Positif,1,Positif,0.984047981424496
Matchanya yang terbaik.,1,Positif,1,Positif,0.9991114371625465
Matchanya selalu enak dengan tiga grade pilihan. Tempat di Gandaria City cukup luas dan bisa melihat proses pembuatan.,1,Positif,1,Positif,0.9993468275342562
Matchanya sangat enak dan umami.,1,Positif,1,Positif,0.9995980861375127
Matchanya sangat enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9994033279281858
Matchanya sangat enak dan autentik.,1,Positif,1,Positif,0.9994722050292878
Matchanya pure dengan banyak pilihan menu termasuk makanan. Tempat duduk banyak dan tersedia colokan.,1,Positif,1,Positif,0.9963214721515564
Matchanya premium dan variannya banyak.,1,Positif,1,Positif,0.9986587879722851
Matchanya enak.,1,Positif,1,Positif,0.9995532362755789
"Matchanya enak, strawberry asli, tempat nyaman dan pelayanan informatif.",1,Positif,1,Positif,0.999478446967659
"Matchanya enak, balance antara pahit, earthy, dan umami.",1,Positif,1,Positif,0.9991005687262791
Matchanya enak dan tidak terlalu pahit.,1,Positif,1,Positif,0.9873199643978557
Matchanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9993832582307441
Matchanya autentik dan tempatnya nyaman.,1,Positif,1,Positif,0.9995780304827011
Matcha variatif dan pelayanan baik.,1,Positif,1,Positif,0.9995481636798723
Matcha terlihat menarik.,1,Positif,1,Positif,0.9827506476031567
Matcha terbaik.,1,Positif,1,Positif,0.9986456666677215
Matcha terbaik di kota.,1,Positif,1,Positif,0.9985145935208536
"Matcha terbaik di kota, sering dikunjungi untuk meningkatkan suasana hati dan tidak pernah membosankan.",1,Positif,1,Positif,0.9988434581281082
Matcha terbaik di kota ini.,1,Positif,1,Positif,0.9947450723829085
"Matcha strong, cocok untuk pecinta matcha.",1,Positif,1,Positif,0.9990098759961963
Matcha spesial di Gandaria City.,1,Positif,1,Positif,0.841990580111393
Matcha spesial dan varian banyak.,1,Positif,1,Positif,0.9986002555950656
"Matcha soft serve enak, pancake kurang.",1,Positif,1,Positif,0.999692330068776
Matcha sangat enak.,1,Positif,1,Positif,0.9992920813259435
"Matcha sangat enak, harga masih sepadan, direkomendasikan.",1,Positif,1,Positif,0.9991360352024253
Matcha sangat enak dengan rasa yang luar biasa. Es krim matcha sangat disukai dan opera cake juga lezat.,1,Positif,1,Positif,0.9992414196722592
"Matcha premium, mahal tetapi layak dicoba.",1,Positif,1,Positif,0.9807476137606496
Matcha premium dan enak.,1,Positif,1,Positif,0.9995763958382969
Matcha paling worth it di Jakarta.,1,Positif,1,Positif,0.9978799700180828
"Matcha milk, mochi, ice cream enak.",1,Positif,1,Positif,0.999034127988481
Matcha milk rich dan pas.,1,Positif,1,Positif,0.9989289255531623
"Matcha milk kurang, ice cream lebih enak, harga mahal.",1,Positif,1,Positif,0.9985994317482056
Matcha milk favorit.,1,Positif,1,Positif,0.9995814861005893
"Matcha milk enak, tetapi penjelasan staf kurang detail.",1,Positif,1,Positif,0.9981355132183558
Matcha milk enak dan tidak terlalu manis.,1,Positif,1,Positif,0.9992225026362482
"Matcha milk dan soft serve enak, tempat nyaman, namun pelayanan perlu ditingkatkan saat ramai.",1,Positif,1,Positif,0.9986920639350848
"Matcha milk dan makanan enak, namun chicken wings perlu peningkatan rasa. Pelayanan ramah dan suasana nyaman.",1,Positif,1,Positif,0.9992714867953825
"Matcha milk dan klepon sangat enak, nasi goreng dan beef short ribs juga disukai.",1,Positif,1,Positif,0.9996086941559129
"Matcha memiliki rasa autentik, namun saya lebih menyukai tingkat gula rendah karena varian normal terlalu manis. Secara keseluruhan pengalaman yang baik.",1,Positif,1,Positif,0.6735086090199445
Matcha mantap.,1,Positif,1,Positif,0.9968570619659904
Matcha latte yang disajikan sangat enak. Tersedia pula pilihan tanpa gula.,1,Positif,1,Positif,0.8534833100990253
"Matcha latte yang disajikan cukup baik, setara dengan yang ada di Singapura, dan kita benar-benar dapat merasakan cita rasa gurih (umami) yang pekat di dalamnya. Anda patut mencoba matcha latte mereka.",1,Positif,1,Positif,0.86314660152377
"Matcha latte terasa sedikit hambar, lebih baik menggunakan tingkat gula normal.",1,Positif,0,Negatif,0.27801835142299336
"Matcha latte tanpa gula sangat pahit, tetapi enak jika sesuai selera.",1,Positif,1,Positif,0.9959703773480657
"Matcha kuat dan umami, tempat luas dan cocok untuk hangout, tetapi pelayanan bisa lebih cepat.",1,Positif,1,Positif,0.9993966011803173
Matcha kuat dan tempat nyaman.,1,Positif,1,Positif,0.999641553280653
Matcha favorit.,1,Positif,1,Positif,0.9996274509341988
Matcha enak.,1,Positif,1,Positif,0.9995227453864176
"Matcha enak, tetapi beberapa menu terlalu manis.",1,Positif,1,Positif,0.9978461875797409
"Matcha enak, tempat nyaman, pelayanan baik.",1,Positif,1,Positif,0.9995472054965738
Matcha enak dengan pahit yang pas.,1,Positif,1,Positif,0.9980278879558443
Matcha enak dan terasa kuat.,1,Positif,1,Positif,0.9994044291068412
Matcha enak dan tempatnya bagus.,1,Positif,1,Positif,0.9993832582307441
Matcha enak dan tempat nyaman.,1,Positif,1,Positif,0.9995920678974438
Matcha enak dan tempat cozy.,1,Positif,1,Positif,0.9995741634590694
Matcha enak dan tempat bagus.,1,Positif,1,Positif,0.9995030823022195
Matcha enak dan suasana nyaman.,1,Positif,1,Positif,0.9993761481798638
Matcha enak dan pekat.,1,Positif,1,Positif,0.9995501156472403
Matcha enak dan menyegarkan.,1,Positif,1,Positif,0.9995471217059693
Matcha enak dan ambience bagus.,1,Positif,1,Positif,0.9994670773782632
Matcha dan menu lain enak.,1,Positif,1,Positif,0.9991788226481195
Matcha dan makanan enak.,1,Positif,1,Positif,0.9993358005520286
Matcha dan kopi enak.,1,Positif,1,Positif,0.9993638302127399
Matcha dan ice cream enak balance.,1,Positif,1,Positif,0.9995227453864176
"Matcha dan hojicha sangat enak, tempat bersih dan cozy, pelayanan ramah.",1,Positif,1,Positif,0.999494063414925
Matcha dan hojicha enak.,1,Positif,1,Positif,0.9995406453717149
Matcha dan dessert enak.,1,Positif,1,Positif,0.9994376442748406
Matcha dan cheesecake sangat enak.,1,Positif,1,Positif,0.9995227453864176
Matcha dan cheesecake enak tetapi cukup mahal.,1,Positif,1,Positif,0.999466602679457
Matcha coffee enak.,1,Positif,1,Positif,0.9993095723072752
Matcha cheesecake sangat enak.,1,Positif,1,Positif,0.9990825825040399
"Matcha cheesecake enak, staf ramah.",1,Positif,1,Positif,0.9992636052294308
Matcha cheesecake balance dan enak.,1,Positif,1,Positif,0.999478446967659
Matcha berkualitas tinggi.,1,Positif,1,Positif,0.9983015112704604
"Matcha azuki enak, staf ramah.",1,Positif,1,Positif,0.9986168531565653
Matcha autentik.,1,Positif,1,Positif,0.999414778135958
"Matcha autentik, wajib dikunjungi bagi pecinta matcha.",1,Positif,1,Positif,0.9991178756054259
Matcha autentik di Gandaria City.,1,Positif,1,Positif,0.998830039812204
Matcha autentik dan pahit.,1,Positif,1,Positif,0.9990422505715921
Matcha autentik dan makanan lengkap.,1,Positif,1,Positif,0.9995124233129592
Matcha autentik dan enak.,1,Positif,1,Positif,0.9995015440835171
Mantap.,1,Positif,0,Negatif,0.1418760302362667
Makanannya enak dan tempatnya baik.,1,Positif,1,Positif,0.9995227453864176
Makanannya enak dan staf ramah.,1,Positif,1,Positif,0.9986110401144408
"Makanan sangat lezat dan disiapkan dengan baik. Staf ramah dan perhatian, pengalaman sangat menyenangkan.",1,Positif,1,Positif,0.9969952379727687
Makanan enak.,1,Positif,1,Positif,0.9960073587210257
"Makanan enak, tempat bagus, pelayanan ramah.",1,Positif,1,Positif,0.9995749987715377
"Makanan enak, pelayanan ramah.",1,Positif,1,Positif,0.9994144579297012
Makanan enak tapi croissant kurang.,1,Positif,1,Positif,0.9906817307388875
Makanan enak dan tempatnya baik.,1,Positif,1,Positif,0.999191203193127
Makanan enak dan porsi banyak.,1,Positif,1,Positif,0.9746289335326217
Makanan enak dan pelayanan baik.,1,Positif,1,Positif,0.9995763958382969
Makanan dan minuman enak.,1,Positif,1,Positif,0.9992656503584297
"Makanan dan minuman enak, tempat nyaman.",1,Positif,1,Positif,0.9994251473375596
"Lokasinya mudah ditemukan karena berada di dalam mal Gandaria City, tepatnya di lantai ground. Area makan di tempatnya lumayan luas karena tersedia di bagian belakang tempat pemesanan serta di area seberangnya. Jumlah staf cukup banyak sehingga waktu tunggu pesanan tidak terlalu lama. Namun, meskipun banyak staf yang bertugas, saat saya berdiri di depan kasir untuk melihat menu, tidak ada yang menyadari kedatangan saya karena mereka sedang mengobrol dan menggunakan ponsel. Meski demikian, hal tersebut tidak menjadi masalah besar. Saya datang pada hari Rabu pukul 19.30 WIB; saat itu etalase pastry sudah kosong, sehingga pilihan menu hanya dapat dilihat melalui tampilan layar menu saja. Desain area makan di tempatnya cukup nyaman, tersedia sofa, serta suasananya tenang. Seluruh dekorasi ruangan berpadu serasi dengan nuansa warna hijau. Berikut adalah menu yang saya pesan: Matcha Milk: Rp60.000 untuk penyajian dingin, dan menjadi Rp73.000 setelah pajak. Teksturnya lembut, kaya rasa susu, dan memiliki cita rasa gurih (umami). Houjicha Milk: Rp53.000, menjadi Rp63.000 setelah pajak. Minuman ini menggunakan bubuk teh hijau panggang dengan warna yang lebih gelap dibandingkan Matcha Milk.",1,Positif,0,Negatif,0.00248981605559745
