text,label,label_name,prediction,prediction_name,score
Tempat matcha yang sangat bagus untuk makan dan berkumpul.,1,Positif,1,Positif,0.714838689783627
Tempat yang nyaman untuk menikmati matcha.,1,Positif,1,Positif,0.7630862657420254
"Tempat terbaik untuk mendapatkan matcha premium berkualitas tinggi. Rasa matcha-nya sangat pekat, tidak terlalu manis, dan saya sangat menyukainya. Wajib dicoba bagi para pecinta matcha.",1,Positif,1,Positif,0.7473459560367354
Tempat terbaik untuk menikmati matcha di Jakarta.,1,Positif,1,Positif,0.7529766144966843
Kedai teh yang sangat baik untuk menikmati teh hijau.,1,Positif,0,Negatif,0.4145495297883787
Tempatnya sangat nyaman; matcha milk menjadi favorit saya. Saya juga sudah memesan plain croissant untuk ketiga kalinya.,1,Positif,1,Positif,0.7382495671287642
Ini merupakan tempat berkumpul terbaik bagi anak muda di Jakarta Selatan.,1,Positif,1,Positif,0.6160309699580496
"Tempatnya sangat baik, pilihan minuman matcha beragam, begitu pula dengan makanannya. Sangat memuaskan.",1,Positif,1,Positif,0.7896862267446165
Tempatnya nyaman.,1,Positif,1,Positif,0.7408530880712878
Tempatnya nyaman dan pelayanannya sangat menyenangkan. Staf yang bertugas sangat baik serta profesional. Saya sering berkunjung ke sini.,1,Positif,1,Positif,0.5728002189071516
nan,1,Positif,0,Negatif,0.40683004162152814
Suasananya nyaman dan makanannya lezat.,1,Positif,1,Positif,0.7912621809298658
Tempat nyaman untuk WFH dan pelayanan ramah.,1,Positif,1,Positif,0.9271870303971715
Tempat nyaman untuk nongkrong.,1,Positif,1,Positif,0.8034859045160949
"Tempat nyaman untuk meeting, staf sangat profesional dan ramah.",1,Positif,1,Positif,0.7701629694407852
Tempat nyaman untuk kerja.,1,Positif,1,Positif,0.7550491710108092
"Tempat nyaman karena berada di mall. Pelayanan ramah dan cepat. Matcha milk memiliki rasa dominan matcha, tidak terlalu manis dan cukup seimbang.",1,Positif,1,Positif,0.880401858652821
Tempat nyaman dengan matcha enak.,1,Positif,1,Positif,0.9444064509298487
Tempat nyaman dan pelayanan ramah.,1,Positif,1,Positif,0.928205611972746
Tempat nyaman dan pelayanan baik.,1,Positif,1,Positif,0.930490808496367
Tempat nyaman dan matchanya enak.,1,Positif,1,Positif,0.9419895056780107
Tempat nyaman dan makanan sesuai selera.,1,Positif,1,Positif,0.8079917512686294
Tempat nyaman dan bersih.,1,Positif,1,Positif,0.8698569995512367
"Tempat menarik, matcha berkualitas tapi mahal dan service standar.",1,Positif,1,Positif,0.764182732646795
Tempat memiliki suasana nyaman dengan minuman matcha berkualitas tinggi dan pelayanan baik.,1,Positif,1,Positif,0.9045511723156987
Tempat matcha terbaik di Jakarta Selatan dengan rasa tidak terlalu manis namun sangat enak. Hojicha milk menjadi menu favorit. Cocok dipadukan dengan dessert seperti almond croissant. Pelayanan baik dan tempat bersih.,1,Positif,1,Positif,0.9320418492726258
Tempat ini menawarkan desain yang mewah dan modern.,1,Positif,0,Negatif,0.4875655668110091
Tempat ini berfokus pada matcha dengan berbagai pilihan menu.,1,Positif,1,Positif,0.6968337720295584
Tempat favorit.,1,Positif,1,Positif,0.7069629369997399
Tempat enak untuk makan dan santai.,1,Positif,1,Positif,0.841786468605182
Tempat dan suasana sangat baik.,1,Positif,1,Positif,0.8319159376305827
Tempat dan makanan enak.,1,Positif,1,Positif,0.9167755742456469
Tempat cozy dan pelayanan ramah.,1,Positif,1,Positif,0.8522248755735521
Tempat cozy dan makanan enak.,1,Positif,1,Positif,0.872603027409567
Tempat cocok untuk WFA dan menu enak.,1,Positif,1,Positif,0.8777321981211365
Tempat cocok untuk pecinta matcha.,1,Positif,1,Positif,0.8553791561251832
Tempat bersih dan nyaman untuk kerja.,1,Positif,1,Positif,0.7601683298551787
Tempat bersih dan menu variatif.,1,Positif,1,Positif,0.6895990040860488
Tempat bagus.,1,Positif,1,Positif,0.7818807389176367
Tempat bagus untuk nongkrong.,1,Positif,1,Positif,0.7386932491582408
Tempat bagus untuk coba matcha.,1,Positif,1,Positif,0.8353798758834626
Tempat bagus dengan rasa yang enak.,1,Positif,1,Positif,0.7345548710109974
Tempat bagus dan nyaman.,1,Positif,1,Positif,0.8504743412535521
Suka matcha milk dan ambience.,1,Positif,1,Positif,0.8391446254488859
"Suka ambience, ingin kembali.",1,Positif,1,Positif,0.5405371392109436
Suasana tempat baik dan terlihat baru.,1,Positif,1,Positif,0.7388235831108628
Suasana dan makanan baik.,1,Positif,1,Positif,0.7767164629797683
"Staf ramah, suasana nyaman, dan matcha sangat enak.",1,Positif,1,Positif,0.9145716405174347
Staf ramah dan membantu.,1,Positif,1,Positif,0.691053262998604
Staf ramah dan matcha enak.,1,Positif,1,Positif,0.9199145283983211
Spesialis matcha dan dessert.,1,Positif,1,Positif,0.8252137417743008
"Sop iga, teh, kopi, dan es krim enak.",1,Positif,1,Positif,0.6048490354871843
Soft serve matcha sangat baik dan direkomendasikan untuk pecinta matcha. Mac and cheese juga sangat enak.,1,Positif,1,Positif,0.9133644108473498
Soft ice cream enak.,1,Positif,1,Positif,0.7700931468979316
Signature matcha enak.,1,Positif,1,Positif,0.9269136546499996
Signature koicha milk enak dan autentik.,1,Positif,1,Positif,0.8748892149083713
"Signature Koicha enak, rasa matchanya terasa. Es krim matchanya juga enak dan tidak terlalu manis, teksturnya lembut. Mochinya juga lembut. Matcha terbaik.",1,Positif,1,Positif,0.8479670752058869
"Signature koicha enak, matcha milk lebih murah dan tetap enak.",1,Positif,1,Positif,0.8483101834458859
Signature Koicha enak tetapi mahal.,1,Positif,1,Positif,0.6979835677972358
Senang dengan banyaknya variasi matcha dan rasanya menyerupai di Jepang.,1,Positif,1,Positif,0.6310556911281009
Semuanya enak dan pelayanan memuaskan.,1,Positif,1,Positif,0.8908036908225168
Semuanya baik.,1,Positif,1,Positif,0.6585096254179584
Semua minuman dan dessert enak.,1,Positif,1,Positif,0.7916244508149092
"Semua menu terasa enak, mulai dari makanan utama, minuman, hingga kue. Meskipun tempatnya minimalis, tampilannya estetik. Harga juga masih terjangkau. Sangat direkomendasikan dan akan kembali untuk mencoba menu lain.",1,Positif,1,Positif,0.6193286536813577
Semua menu enak dan autentik.,1,Positif,1,Positif,0.8862560562103396
"Semua matcha enak, staf ramah dan informatif.",1,Positif,1,Positif,0.8915102552214432
"Semua makanan enak, tempatnya bagus, dan staf ramah.",1,Positif,1,Positif,0.8847586892491812
Semua makanan dan minuman enak.,1,Positif,1,Positif,0.8268255003469475
"Semua enak, pelayanan luar biasa.",1,Positif,1,Positif,0.7438467510134131
Semua baik termasuk pelayanan cepat dan ramah.,1,Positif,1,Positif,0.7828045322973664
"Secara rasa cukup enak, namun beberapa menu tidak tersedia sehingga pilihan terbatas. Beberapa kombinasi rasa kurang seimbang. Secara keseluruhan cukup memuaskan.",1,Positif,0,Negatif,0.4895853653416571
"Saya mengunjungi tempat ini karena saya adalah penggemar matcha. Matcha milk-nya terasa sangat enak. Selain itu, saya juga mencoba matcha cheesecake. Rasanya sangat enak, meskipun menurut saya perpaduannya kurang cocok dengan rasa matcha-nya. Namun, rasa keju pada kue tersebut sangat terasa dan lezat. Matcha opera-nya juga enak, tetapi lapisan bagian atasnya terlalu manis sehingga rasanya menjadi kurang seimbang.",1,Positif,1,Positif,0.7655146081751256
"Saya mencoba tiramisu matcha dan sakura ice cream. Rasanya enak namun tidak terlalu istimewa. Menurut saya harganya cukup mahal mengingat potongan kuenya sangat kecil, sehingga pasti akan habis dalam sekejap. Meski demikian, saya tetap berniat untuk mencoba menu lainnya di lain waktu, terutama jika terdapat promo.",1,Positif,0,Negatif,0.4452080244759453
"Saya mencoba tempat ini karena berasal dari Singapura, dan ternyata kualitasnya cukup baik. Saya mencicipi menu unggulan mereka, yaitu Signature Koicha, dan mengganti susu sapi murni dengan susu gandum seharga Rp120.054. Anda akan mendapatkan es krim berukuran kecil jika memberikan ulasan melalui Google.",1,Positif,0,Negatif,0.49755796779756795
"Saya memesan signature koicha milk dan houjicha milk. Secara subjektif, menurut saya rasanya masih lebih lezat dibandingkan dengan cabang yang berada di Kelapa Gading dan Grand Indonesia.",1,Positif,0,Negatif,0.48079077045242485
"Saya dan pasangan saya menyukai matcha sehingga mencoba tempat ini. Kami memesan es krim matcha, houjicha tiramisu, dan matcha milk. Rasanya enak, sedikit manis dan tidak terlalu pahit. Pelayanannya sangat baik. Tempat ini cocok untuk dikunjungi jika menginginkan sesuatu yang ringan dan menyegarkan. Es krim Hokkaido juga sangat enak.",1,Positif,1,Positif,0.837320749191471
Sangat suka.,1,Positif,1,Positif,0.5440237744415478
"Sangat suka matchanya, enak dan tidak eneg.",1,Positif,1,Positif,0.8249188148225307
Sangat suka dengan matchanya.,1,Positif,1,Positif,0.6779269614687833
"Sangat nyaman untuk belajar atau hangout, sangat direkomendasikan.",1,Positif,1,Positif,0.6643850826596969
Sangat lezat.,1,Positif,1,Positif,0.5463179447463858
Sangat enak.,1,Positif,1,Positif,0.9070228083584804
"Sangat enak, tidak terlalu manis dan rasanya seimbang.",1,Positif,1,Positif,0.7320143674454077
"Sangat enak, tempat nyaman.",1,Positif,1,Positif,0.9246978866141501
"Sangat enak, rasa matcha tidak hanya didominasi susu. Tempatnya juga baik dan harga masih terjangkau.",1,Positif,1,Positif,0.7662463470019422
Sangat direkomendasikan.,1,Positif,1,Positif,0.5157920292734074
Sangat direkomendasikan untuk pecinta matcha.,1,Positif,1,Positif,0.7681208155771121
Sangat baik.,1,Positif,1,Positif,0.7625958353624488
Salah satu matcha terbaik.,1,Positif,1,Positif,0.712438907941416
"Salah satu matcha terbaik, dessert dan minuman sangat enak.",1,Positif,1,Positif,0.9057619543579307
Salah satu matcha terbaik yang pernah saya coba.,1,Positif,1,Positif,0.5831433957891203
"Rasanya seperti matcha. Kasir memiliki pengetahuan tentang matcha. Tempatnya sangat menarik, hijau, dan cozy untuk bersantai.",1,Positif,1,Positif,0.7517074319039906
Rasanya seimbang dan tidak terlalu manis.,1,Positif,0,Negatif,0.45564792938595816
Rasanya enak.,1,Positif,1,Positif,0.7553447905795583
Rasanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9067720319992769
Rasanya enak dan pelayanan sangat baik.,1,Positif,1,Positif,0.9399688876277921
Rasa minuman unik dan enak.,1,Positif,1,Positif,0.8224758022065018
"Rasa matcha pada hidangan ini sangat kuat. Bagi para pecinta matcha, Anda wajib mencoba pengalaman baru dalam menikmati menu ini. Namun, tekstur kulit croissant-nya kurang memuaskan karena terlalu renyah sehingga sulit untuk disantap dengan rapi. Varian croissant terbaik adalah ham and cheese; rasanya sangat lezat.",1,Positif,1,Positif,0.6425704502160376
Rasa matcha mantap.,1,Positif,1,Positif,0.7077687408064033
"Rasa matcha autentik, tidak terlalu pahit. Suasana nyaman dan estetik. Pelayanan ramah dan cepat. Harga sepadan dengan kualitas premium.",1,Positif,1,Positif,0.7992939990527538
"Rasa enak, tempat cozy.",1,Positif,1,Positif,0.7789989988908919
"Rasa enak, staf ramah, banyak variasi.",1,Positif,1,Positif,0.7177272958483621
Rasa enak dan direkomendasikan.,1,Positif,1,Positif,0.8475518260870156
Rasa dan ambience bagus.,1,Positif,1,Positif,0.707505994322703
Rasa autentik seperti luar negeri.,1,Positif,0,Negatif,0.4511946122189852
"Pure matcha rasanya enak, kekentalan dan pahitnya pas.",1,Positif,1,Positif,0.8057888211281261
Pure matcha enak dan direkomendasikan.,1,Positif,1,Positif,0.9227888803872711
Puas dengan makanan dan pelayanan.,1,Positif,1,Positif,0.7730317488288536
Pilihan menu menarik.,1,Positif,1,Positif,0.5440104060881265
"Pilihan banyak, pelayanan baik, cake enak.",1,Positif,1,Positif,0.8467808723074127
"Pertama kali mencoba, matchanya terasa kuat dan cukup segar.",1,Positif,1,Positif,0.5715892468197934
Pertama kali mencoba dan matchanya sangat enak.,1,Positif,1,Positif,0.8162615628490982
"Pertama kali datang ke sini mencoba cheesecake matcha, rasanya sangat enak dan membuat ingin kembali. Kopinya juga enak, saya mencoba hot latte. Saya merekomendasikan tempat ini untuk berkumpul.",1,Positif,1,Positif,0.7933088044495841
Pengalaman menyenangkan.,1,Positif,0,Negatif,0.36514840331742493
Pelayanannya sangat memuaskan.,1,Positif,0,Negatif,0.36628181709106805
Pelayanannya bagus dan sangat direkomendasikan.,1,Positif,1,Positif,0.6987937115109079
Pelayanan sangat ramah.,1,Positif,1,Positif,0.685112958680348
Pelayanan sangat ramah dan informatif.,1,Positif,1,Positif,0.7726086778266142
Pelayanan sangat baik.,1,Positif,1,Positif,0.8273464304489367
Pelayanan sangat baik dan tempat nyaman.,1,Positif,1,Positif,0.9288765448680837
Pelayanan sangat baik dan ramah. Pilihan menu matcha sangat beragam dengan kualitas premium. Akan kembali lagi.,1,Positif,1,Positif,0.8160881638914605
Pelayanan sangat baik dan memuaskan.,1,Positif,1,Positif,0.8711812877224836
"Pelayanan ramah, tempat nyaman, matcha enak.",1,Positif,1,Positif,0.9652855307674295
"Pelayanan ramah, tempat bersih.",1,Positif,1,Positif,0.7634383570421018
"Pelayanan ramah, cepat, dan matcha enak dengan harga sepadan.",1,Positif,1,Positif,0.8688829802834157
Pelayanan profesional dan ambience baik.,1,Positif,1,Positif,0.7682883048868154
Pelayanan membantu dan informatif.,1,Positif,1,Positif,0.7001456397231157
Pelayanan lambat karena kekurangan staf dan harga cukup mahal.,1,Positif,0,Negatif,0.42315154832101043
Pelayanan cepat dan rasa enak.,1,Positif,1,Positif,0.8156303805246761
"Pelayanan baik, matcha enak.",1,Positif,1,Positif,0.9704347594153943
"Pelayanan baik, cake dan matcha enak.",1,Positif,1,Positif,0.9514804078984768
Pelayanan baik dan rasa enak.,1,Positif,1,Positif,0.8894535877524915
Pelayanan baik dan pengalaman menarik.,1,Positif,1,Positif,0.8206687999772997
Pelayanan baik dan matcha enak.,1,Positif,1,Positif,0.9613138832415145
"Pelayanan bagus, rasa matcha pas, dan tempat nyaman.",1,Positif,1,Positif,0.9328300080457613
"Pelayanan bagus, ramah, dan informatif. Harga masih wajar dan rasa beragam serta enak.",1,Positif,1,Positif,0.8480928841082955
Pecinta matcha wajib mencoba karena rasa matchanya sangat terasa.,1,Positif,1,Positif,0.7579342194791313
Pecinta matcha akan sangat menyukai menu di sini karena semuanya enak dan tidak ada yang mengecewakan.,1,Positif,1,Positif,0.5494739189155495
"Minuman enak, tetapi outdoor perlu pendingin.",1,Positif,1,Positif,0.6779576879481808
"Minuman enak, ingin kembali.",1,Positif,1,Positif,0.6784338581040856
Minuman dan pelayanan sangat baik.,1,Positif,1,Positif,0.8497243673926194
Minuman dan dessert enak.,1,Positif,1,Positif,0.8042406803419421
Menyukai matcha dan croissant. Nasi kecombrang juga sangat enak dan disukai keluarga.,1,Positif,1,Positif,0.9001770869653687
Menu matcha enak tapi beberapa terlalu manis.,1,Positif,1,Positif,0.8128252059178022
"Memesan ice koicha, rasanya enak dan tingkat pahitnya sesuai. Mendapatkan es krim gratis dan pelayan juga perhatian.",1,Positif,1,Positif,0.6995798609206945
Matchanya yang terbaik.,1,Positif,1,Positif,0.6568539275465224
Matchanya selalu enak dengan tiga grade pilihan. Tempat di Gandaria City cukup luas dan bisa melihat proses pembuatan.,1,Positif,1,Positif,0.7260795297675179
Matchanya sangat enak dan umami.,1,Positif,1,Positif,0.9060674027154515
Matchanya sangat enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9336147077617488
Matchanya sangat enak dan autentik.,1,Positif,1,Positif,0.9300457804468643
Matchanya pure dengan banyak pilihan menu termasuk makanan. Tempat duduk banyak dan tersedia colokan.,1,Positif,1,Positif,0.6586431834722947
Matchanya premium dan variannya banyak.,1,Positif,1,Positif,0.6978057425298737
Matchanya enak.,1,Positif,1,Positif,0.8591146002793484
"Matchanya enak, strawberry asli, tempat nyaman dan pelayanan informatif.",1,Positif,1,Positif,0.9469968104207128
"Matchanya enak, balance antara pahit, earthy, dan umami.",1,Positif,1,Positif,0.8196557821173491
Matchanya enak dan tidak terlalu pahit.,1,Positif,1,Positif,0.7292657032131286
Matchanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9346204102057317
Matchanya autentik dan tempatnya nyaman.,1,Positif,1,Positif,0.8740463216662228
Matcha variatif dan pelayanan baik.,1,Positif,1,Positif,0.9184882673991805
Matcha terlihat menarik.,1,Positif,1,Positif,0.6576095574094202
Matcha terbaik.,1,Positif,1,Positif,0.8508145625876731
Matcha terbaik di kota.,1,Positif,1,Positif,0.7149070265906103
"Matcha terbaik di kota, sering dikunjungi untuk meningkatkan suasana hati dan tidak pernah membosankan.",1,Positif,1,Positif,0.6185882132132345
Matcha terbaik di kota ini.,1,Positif,1,Positif,0.7131455258369837
"Matcha strong, cocok untuk pecinta matcha.",1,Positif,1,Positif,0.8509868174749331
Matcha spesial di Gandaria City.,1,Positif,1,Positif,0.5688019230194469
Matcha spesial dan varian banyak.,1,Positif,1,Positif,0.7753853786004812
"Matcha soft serve enak, pancake kurang.",1,Positif,1,Positif,0.7691299409995462
Matcha sangat enak.,1,Positif,1,Positif,0.9066712307186586
"Matcha sangat enak, harga masih sepadan, direkomendasikan.",1,Positif,1,Positif,0.7713480289778696
Matcha sangat enak dengan rasa yang luar biasa. Es krim matcha sangat disukai dan opera cake juga lezat.,1,Positif,1,Positif,0.7802324477326487
"Matcha premium, mahal tetapi layak dicoba.",1,Positif,1,Positif,0.5659424352205121
Matcha premium dan enak.,1,Positif,1,Positif,0.8713775449406818
Matcha paling worth it di Jakarta.,1,Positif,1,Positif,0.6116815844113259
"Matcha milk, mochi, ice cream enak.",1,Positif,1,Positif,0.8776620660698904
Matcha milk rich dan pas.,1,Positif,1,Positif,0.8508851982468517
"Matcha milk kurang, ice cream lebih enak, harga mahal.",1,Positif,1,Positif,0.8176071313841359
Matcha milk favorit.,1,Positif,1,Positif,0.7994333437399619
"Matcha milk enak, tetapi penjelasan staf kurang detail.",1,Positif,1,Positif,0.7227019799519082
Matcha milk enak dan tidak terlalu manis.,1,Positif,1,Positif,0.8753019420596895
"Matcha milk dan soft serve enak, tempat nyaman, namun pelayanan perlu ditingkatkan saat ramai.",1,Positif,1,Positif,0.8881786347845313
"Matcha milk dan makanan enak, namun chicken wings perlu peningkatan rasa. Pelayanan ramah dan suasana nyaman.",1,Positif,1,Positif,0.9134295074654065
"Matcha milk dan klepon sangat enak, nasi goreng dan beef short ribs juga disukai.",1,Positif,1,Positif,0.8972574684452074
"Matcha memiliki rasa autentik, namun saya lebih menyukai tingkat gula rendah karena varian normal terlalu manis. Secara keseluruhan pengalaman yang baik.",1,Positif,1,Positif,0.5442576921206549
Matcha mantap.,1,Positif,1,Positif,0.9315191469464825
Matcha latte yang disajikan sangat enak. Tersedia pula pilihan tanpa gula.,1,Positif,1,Positif,0.6551144855042705
"Matcha latte yang disajikan cukup baik, setara dengan yang ada di Singapura, dan kita benar-benar dapat merasakan cita rasa gurih (umami) yang pekat di dalamnya. Anda patut mencoba matcha latte mereka.",1,Positif,1,Positif,0.510077138696012
"Matcha latte terasa sedikit hambar, lebih baik menggunakan tingkat gula normal.",1,Positif,1,Positif,0.5110257860020477
"Matcha latte tanpa gula sangat pahit, tetapi enak jika sesuai selera.",1,Positif,1,Positif,0.6398874902857757
"Matcha kuat dan umami, tempat luas dan cocok untuk hangout, tetapi pelayanan bisa lebih cepat.",1,Positif,1,Positif,0.8301148012417551
Matcha kuat dan tempat nyaman.,1,Positif,1,Positif,0.8698213006757985
Matcha favorit.,1,Positif,1,Positif,0.7596540955196576
Matcha enak.,1,Positif,1,Positif,0.9681911922609971
"Matcha enak, tetapi beberapa menu terlalu manis.",1,Positif,1,Positif,0.8450148749711649
"Matcha enak, tempat nyaman, pelayanan baik.",1,Positif,1,Positif,0.9704449179302652
Matcha enak dengan pahit yang pas.,1,Positif,1,Positif,0.690961931389515
Matcha enak dan terasa kuat.,1,Positif,1,Positif,0.9396846241292731
Matcha enak dan tempatnya bagus.,1,Positif,1,Positif,0.9651966518339362
Matcha enak dan tempat nyaman.,1,Positif,1,Positif,0.97729451632079
Matcha enak dan tempat cozy.,1,Positif,1,Positif,0.9398845255541334
Matcha enak dan tempat bagus.,1,Positif,1,Positif,0.9685098530244233
Matcha enak dan suasana nyaman.,1,Positif,1,Positif,0.9334154899421336
Matcha enak dan pekat.,1,Positif,1,Positif,0.9428039519944866
Matcha enak dan menyegarkan.,1,Positif,1,Positif,0.9819484315732435
Matcha enak dan ambience bagus.,1,Positif,1,Positif,0.9556911492281522
Matcha dan menu lain enak.,1,Positif,1,Positif,0.8814227193565344
Matcha dan makanan enak.,1,Positif,1,Positif,0.9346699720064667
Matcha dan kopi enak.,1,Positif,1,Positif,0.9411308254514704
Matcha dan ice cream enak balance.,1,Positif,1,Positif,0.9047164519770367
"Matcha dan hojicha sangat enak, tempat bersih dan cozy, pelayanan ramah.",1,Positif,1,Positif,0.9375704153489182
Matcha dan hojicha enak.,1,Positif,1,Positif,0.8721025164202679
Matcha dan dessert enak.,1,Positif,1,Positif,0.9050208462148891
Matcha dan cheesecake sangat enak.,1,Positif,1,Positif,0.9518109855258617
Matcha dan cheesecake enak tetapi cukup mahal.,1,Positif,1,Positif,0.8392194319634451
Matcha coffee enak.,1,Positif,1,Positif,0.9903570907285896
Matcha cheesecake sangat enak.,1,Positif,1,Positif,0.8732954155925672
"Matcha cheesecake enak, staf ramah.",1,Positif,1,Positif,0.852496881400588
Matcha cheesecake balance dan enak.,1,Positif,1,Positif,0.8697815261599222
Matcha berkualitas tinggi.,1,Positif,1,Positif,0.6451918974599382
"Matcha azuki enak, staf ramah.",1,Positif,1,Positif,0.879216702643406
Matcha autentik.,1,Positif,1,Positif,0.8029761277677633
"Matcha autentik, wajib dikunjungi bagi pecinta matcha.",1,Positif,1,Positif,0.8459120258902653
Matcha autentik di Gandaria City.,1,Positif,1,Positif,0.6825264562633625
Matcha autentik dan pahit.,1,Positif,1,Positif,0.8163548724085282
Matcha autentik dan makanan lengkap.,1,Positif,1,Positif,0.8444537166150343
Matcha autentik dan enak.,1,Positif,1,Positif,0.9181602429161325
Mantap.,1,Positif,0,Negatif,0.4022283349755329
Makanannya enak dan tempatnya baik.,1,Positif,1,Positif,0.8886656388549742
Makanannya enak dan staf ramah.,1,Positif,1,Positif,0.8070573173810799
"Makanan sangat lezat dan disiapkan dengan baik. Staf ramah dan perhatian, pengalaman sangat menyenangkan.",1,Positif,1,Positif,0.7874913701019414
Makanan enak.,1,Positif,1,Positif,0.8458161396126437
"Makanan enak, tempat bagus, pelayanan ramah.",1,Positif,1,Positif,0.9308314715639239
"Makanan enak, pelayanan ramah.",1,Positif,1,Positif,0.878379067589478
Makanan enak tapi croissant kurang.,1,Positif,1,Positif,0.7346516395361408
Makanan enak dan tempatnya baik.,1,Positif,1,Positif,0.9391872893448958
Makanan enak dan porsi banyak.,1,Positif,1,Positif,0.8368117636552259
Makanan enak dan pelayanan baik.,1,Positif,1,Positif,0.9534183232942031
Makanan dan minuman enak.,1,Positif,1,Positif,0.8228133484167873
"Makanan dan minuman enak, tempat nyaman.",1,Positif,1,Positif,0.9002481937962944
"Lokasinya mudah ditemukan karena berada di dalam mal Gandaria City, tepatnya di lantai ground. Area makan di tempatnya lumayan luas karena tersedia di bagian belakang tempat pemesanan serta di area seberangnya. Jumlah staf cukup banyak sehingga waktu tunggu pesanan tidak terlalu lama. Namun, meskipun banyak staf yang bertugas, saat saya berdiri di depan kasir untuk melihat menu, tidak ada yang menyadari kedatangan saya karena mereka sedang mengobrol dan menggunakan ponsel. Meski demikian, hal tersebut tidak menjadi masalah besar. Saya datang pada hari Rabu pukul 19.30 WIB; saat itu etalase pastry sudah kosong, sehingga pilihan menu hanya dapat dilihat melalui tampilan layar menu saja. Desain area makan di tempatnya cukup nyaman, tersedia sofa, serta suasananya tenang. Seluruh dekorasi ruangan berpadu serasi dengan nuansa warna hijau. Berikut adalah menu yang saya pesan: Matcha Milk: Rp60.000 untuk penyajian dingin, dan menjadi Rp73.000 setelah pajak. Teksturnya lembut, kaya rasa susu, dan memiliki cita rasa gurih (umami). Houjicha Milk: Rp53.000, menjadi Rp63.000 setelah pajak. Minuman ini menggunakan bubuk teh hijau panggang dengan warna yang lebih gelap dibandingkan Matcha Milk.",1,Positif,0,Negatif,0.20567842688181773
