text,label,label_name,prediction,prediction_name,score
Senang dengan banyaknya variasi matcha dan rasanya menyerupai di Jepang.,1,Positif,1,Positif,0.7581484258921621
Semuanya enak dan pelayanan memuaskan.,1,Positif,1,Positif,0.9954489800502808
Semuanya baik.,1,Positif,1,Positif,0.9926384611824918
Semua minuman dan dessert enak.,1,Positif,1,Positif,0.9971088851486383
"Semua menu terasa enak, mulai dari makanan utama, minuman, hingga kue. Meskipun tempatnya minimalis, tampilannya estetik. Harga juga masih terjangkau. Sangat direkomendasikan dan akan kembali untuk mencoba menu lain.",1,Positif,1,Positif,0.6516468074899292
Semua menu enak dan autentik.,1,Positif,1,Positif,0.9959812155743727
"Semua matcha enak, staf ramah dan informatif.",1,Positif,1,Positif,0.9957214841701665
"Semua makanan enak, tempatnya bagus, dan staf ramah.",1,Positif,1,Positif,0.9891381813105298
Semua makanan dan minuman enak.,1,Positif,1,Positif,0.9896100164514996
"Semua enak, pelayanan luar biasa.",1,Positif,1,Positif,0.9886040076173458
Semua baik termasuk pelayanan cepat dan ramah.,1,Positif,1,Positif,0.9950641419878814
"Secara rasa cukup enak, namun beberapa menu tidak tersedia sehingga pilihan terbatas. Beberapa kombinasi rasa kurang seimbang. Secara keseluruhan cukup memuaskan.",1,Positif,1,Positif,0.5890515183587214
"Saya mengunjungi tempat ini karena saya adalah penggemar matcha. Matcha milk-nya terasa sangat enak. Selain itu, saya juga mencoba matcha cheesecake. Rasanya sangat enak, meskipun menurut saya perpaduannya kurang cocok dengan rasa matcha-nya. Namun, rasa keju pada kue tersebut sangat terasa dan lezat. Matcha opera-nya juga enak, tetapi lapisan bagian atasnya terlalu manis sehingga rasanya menjadi kurang seimbang.",1,Positif,1,Positif,0.7438591877954326
"Saya mencoba tiramisu matcha dan sakura ice cream. Rasanya enak namun tidak terlalu istimewa. Menurut saya harganya cukup mahal mengingat potongan kuenya sangat kecil, sehingga pasti akan habis dalam sekejap. Meski demikian, saya tetap berniat untuk mencoba menu lainnya di lain waktu, terutama jika terdapat promo.",1,Positif,0,Negatif,0.25809276382753377
"Saya mencoba tempat ini karena berasal dari Singapura, dan ternyata kualitasnya cukup baik. Saya mencicipi menu unggulan mereka, yaitu Signature Koicha, dan mengganti susu sapi murni dengan susu gandum seharga Rp120.054. Anda akan mendapatkan es krim berukuran kecil jika memberikan ulasan melalui Google.",1,Positif,0,Negatif,0.4038034904747222
"Saya memesan signature koicha milk dan houjicha milk. Secara subjektif, menurut saya rasanya masih lebih lezat dibandingkan dengan cabang yang berada di Kelapa Gading dan Grand Indonesia.",1,Positif,1,Positif,0.6866864146964363
"Saya dan pasangan saya menyukai matcha sehingga mencoba tempat ini. Kami memesan es krim matcha, houjicha tiramisu, dan matcha milk. Rasanya enak, sedikit manis dan tidak terlalu pahit. Pelayanannya sangat baik. Tempat ini cocok untuk dikunjungi jika menginginkan sesuatu yang ringan dan menyegarkan. Es krim Hokkaido juga sangat enak.",1,Positif,1,Positif,0.8445785956436093
Sangat suka.,1,Positif,1,Positif,0.9504136775068204
"Sangat suka matchanya, enak dan tidak eneg.",1,Positif,1,Positif,0.9766701381225289
Sangat suka dengan matchanya.,1,Positif,1,Positif,0.9804181449640956
"Sangat nyaman untuk belajar atau hangout, sangat direkomendasikan.",1,Positif,1,Positif,0.8009382163868444
Sangat lezat.,1,Positif,1,Positif,0.8642735848525561
Sangat enak.,1,Positif,1,Positif,0.9884066858723611
"Sangat enak, tidak terlalu manis dan rasanya seimbang.",1,Positif,1,Positif,0.798774671481032
"Sangat enak, tempat nyaman.",1,Positif,1,Positif,0.9967012775122731
"Sangat enak, rasa matcha tidak hanya didominasi susu. Tempatnya juga baik dan harga masih terjangkau.",1,Positif,1,Positif,0.8429662065063059
Sangat direkomendasikan.,1,Positif,1,Positif,0.8816105122510478
Sangat direkomendasikan untuk pecinta matcha.,1,Positif,1,Positif,0.9903425268206624
Sangat baik.,1,Positif,1,Positif,0.9231803717957495
Salah satu matcha terbaik.,1,Positif,1,Positif,0.957590812884678
"Salah satu matcha terbaik, dessert dan minuman sangat enak.",1,Positif,1,Positif,0.972885933377988
Salah satu matcha terbaik yang pernah saya coba.,1,Positif,1,Positif,0.7216206275343042
"Rasanya seperti matcha. Kasir memiliki pengetahuan tentang matcha. Tempatnya sangat menarik, hijau, dan cozy untuk bersantai.",1,Positif,1,Positif,0.7990411608808585
Rasanya seimbang dan tidak terlalu manis.,1,Positif,0,Negatif,0.31607440431976414
Rasanya enak.,1,Positif,1,Positif,0.9936966124612017
Rasanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9955223663444844
Rasanya enak dan pelayanan sangat baik.,1,Positif,1,Positif,0.9835206446072721
Rasa minuman unik dan enak.,1,Positif,1,Positif,0.9713012963678356
"Rasa matcha pada hidangan ini sangat kuat. Bagi para pecinta matcha, Anda wajib mencoba pengalaman baru dalam menikmati menu ini. Namun, tekstur kulit croissant-nya kurang memuaskan karena terlalu renyah sehingga sulit untuk disantap dengan rapi. Varian croissant terbaik adalah ham and cheese; rasanya sangat lezat.",1,Positif,1,Positif,0.7617174106418584
Rasa matcha mantap.,1,Positif,1,Positif,0.9153427287472703
"Rasa matcha autentik, tidak terlalu pahit. Suasana nyaman dan estetik. Pelayanan ramah dan cepat. Harga sepadan dengan kualitas premium.",1,Positif,1,Positif,0.9510733056847721
"Rasa enak, tempat cozy.",1,Positif,1,Positif,0.9982251849517194
"Rasa enak, staf ramah, banyak variasi.",1,Positif,1,Positif,0.9304478514260021
Rasa enak dan direkomendasikan.,1,Positif,1,Positif,0.9951423140477254
Rasa dan ambience bagus.,1,Positif,1,Positif,0.996220012093088
Rasa autentik seperti luar negeri.,1,Positif,1,Positif,0.8111794488074918
"Pure matcha rasanya enak, kekentalan dan pahitnya pas.",1,Positif,1,Positif,0.9786005198340181
Pure matcha enak dan direkomendasikan.,1,Positif,1,Positif,0.9985674224677455
Puas dengan makanan dan pelayanan.,1,Positif,1,Positif,0.9660065128723153
Pilihan menu menarik.,1,Positif,1,Positif,0.9868077234679093
"Pilihan banyak, pelayanan baik, cake enak.",1,Positif,1,Positif,0.9948048295958856
"Pertama kali mencoba, matchanya terasa kuat dan cukup segar.",1,Positif,1,Positif,0.8171563415865032
Pertama kali mencoba dan matchanya sangat enak.,1,Positif,1,Positif,0.9681959197716312
"Pertama kali datang ke sini mencoba cheesecake matcha, rasanya sangat enak dan membuat ingin kembali. Kopinya juga enak, saya mencoba hot latte. Saya merekomendasikan tempat ini untuk berkumpul.",1,Positif,1,Positif,0.8154184042814226
Pengalaman menyenangkan.,1,Positif,1,Positif,0.8084983714369891
Pelayanannya sangat memuaskan.,1,Positif,1,Positif,0.8755388225976736
Pelayanannya bagus dan sangat direkomendasikan.,1,Positif,1,Positif,0.978420685944957
Pelayanan sangat ramah.,1,Positif,1,Positif,0.9613791204366074
Pelayanan sangat ramah dan informatif.,1,Positif,1,Positif,0.994707868643682
Pelayanan sangat baik.,1,Positif,1,Positif,0.9761911691682401
Pelayanan sangat baik dan tempat nyaman.,1,Positif,1,Positif,0.9888857589939304
Pelayanan sangat baik dan ramah. Pilihan menu matcha sangat beragam dengan kualitas premium. Akan kembali lagi.,1,Positif,1,Positif,0.8977493756906957
Pelayanan sangat baik dan memuaskan.,1,Positif,1,Positif,0.978960043145344
"Pelayanan ramah, tempat nyaman, matcha enak.",1,Positif,1,Positif,0.9991604216199664
"Pelayanan ramah, tempat bersih.",1,Positif,1,Positif,0.9945159566386923
"Pelayanan ramah, cepat, dan matcha enak dengan harga sepadan.",1,Positif,1,Positif,0.9951598077967049
Pelayanan profesional dan ambience baik.,1,Positif,1,Positif,0.9910442893805487
Pelayanan membantu dan informatif.,1,Positif,1,Positif,0.9944052797880014
Pelayanan lambat karena kekurangan staf dan harga cukup mahal.,1,Positif,0,Negatif,0.4373895777847346
Pelayanan cepat dan rasa enak.,1,Positif,1,Positif,0.9973661265882393
"Pelayanan baik, matcha enak.",1,Positif,1,Positif,0.999657417810104
"Pelayanan baik, cake dan matcha enak.",1,Positif,1,Positif,0.9985085358926751
Pelayanan baik dan rasa enak.,1,Positif,1,Positif,0.997874337371221
Pelayanan baik dan pengalaman menarik.,1,Positif,1,Positif,0.9927495551199539
Pelayanan baik dan matcha enak.,1,Positif,1,Positif,0.9989491870709244
"Pelayanan bagus, rasa matcha pas, dan tempat nyaman.",1,Positif,1,Positif,0.9936685390579671
"Pelayanan bagus, ramah, dan informatif. Harga masih wajar dan rasa beragam serta enak.",1,Positif,1,Positif,0.9927367595678545
Pecinta matcha wajib mencoba karena rasa matchanya sangat terasa.,1,Positif,1,Positif,0.9816908967193767
Pecinta matcha akan sangat menyukai menu di sini karena semuanya enak dan tidak ada yang mengecewakan.,1,Positif,1,Positif,0.6416779815348822
"Minuman enak, tetapi outdoor perlu pendingin.",1,Positif,1,Positif,0.8464157105049763
"Minuman enak, ingin kembali.",1,Positif,1,Positif,0.9182679763702404
Minuman dan pelayanan sangat baik.,1,Positif,1,Positif,0.9755154964200132
Minuman dan dessert enak.,1,Positif,1,Positif,0.9981015687857503
Menyukai matcha dan croissant. Nasi kecombrang juga sangat enak dan disukai keluarga.,1,Positif,1,Positif,0.9828996714654313
Menu matcha enak tapi beberapa terlalu manis.,1,Positif,1,Positif,0.8919239009233211
"Memesan ice koicha, rasanya enak dan tingkat pahitnya sesuai. Mendapatkan es krim gratis dan pelayan juga perhatian.",1,Positif,1,Positif,0.8754411910242669
Matchanya yang terbaik.,1,Positif,1,Positif,0.9834712947422277
Matchanya selalu enak dengan tiga grade pilihan. Tempat di Gandaria City cukup luas dan bisa melihat proses pembuatan.,1,Positif,1,Positif,0.7844677969539804
Matchanya sangat enak dan umami.,1,Positif,1,Positif,0.9966661825567803
Matchanya sangat enak dan tempatnya nyaman.,1,Positif,1,Positif,0.996318623208175
Matchanya sangat enak dan autentik.,1,Positif,1,Positif,0.9989858155455891
Matchanya pure dengan banyak pilihan menu termasuk makanan. Tempat duduk banyak dan tersedia colokan.,1,Positif,1,Positif,0.8789447858358581
Matchanya premium dan variannya banyak.,1,Positif,1,Positif,0.9820099777815061
Matchanya enak.,1,Positif,1,Positif,0.999979686252496
"Matchanya enak, strawberry asli, tempat nyaman dan pelayanan informatif.",1,Positif,1,Positif,0.9967630453618175
"Matchanya enak, balance antara pahit, earthy, dan umami.",1,Positif,1,Positif,0.9957119504696351
Matchanya enak dan tidak terlalu pahit.,1,Positif,1,Positif,0.9474099651952769
Matchanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9991034805611915
Matchanya autentik dan tempatnya nyaman.,1,Positif,1,Positif,0.99913071625639
Matcha variatif dan pelayanan baik.,1,Positif,1,Positif,0.9970685076196475
Matcha terlihat menarik.,1,Positif,1,Positif,0.9400019362142016
Matcha terbaik.,1,Positif,1,Positif,0.9995524699055516
Matcha terbaik di kota.,1,Positif,1,Positif,0.9758390490928884
"Matcha terbaik di kota, sering dikunjungi untuk meningkatkan suasana hati dan tidak pernah membosankan.",1,Positif,1,Positif,0.8090867027829105
Matcha terbaik di kota ini.,1,Positif,1,Positif,0.8996026620291373
"Matcha strong, cocok untuk pecinta matcha.",1,Positif,1,Positif,0.9978016787703643
Matcha spesial di Gandaria City.,1,Positif,1,Positif,0.7774133018866212
Matcha spesial dan varian banyak.,1,Positif,1,Positif,0.9005678354887672
"Matcha soft serve enak, pancake kurang.",1,Positif,1,Positif,0.9977796357205314
Matcha sangat enak.,1,Positif,1,Positif,0.9964045966876999
"Matcha sangat enak, harga masih sepadan, direkomendasikan.",1,Positif,1,Positif,0.9783193951048461
Matcha sangat enak dengan rasa yang luar biasa. Es krim matcha sangat disukai dan opera cake juga lezat.,1,Positif,1,Positif,0.9298350793430716
"Matcha premium, mahal tetapi layak dicoba.",1,Positif,1,Positif,0.9396572737890272
Matcha premium dan enak.,1,Positif,1,Positif,0.9987750138607998
Matcha paling worth it di Jakarta.,1,Positif,1,Positif,0.8758976222911513
"Matcha milk, mochi, ice cream enak.",1,Positif,1,Positif,0.9993859219219797
Matcha milk rich dan pas.,1,Positif,1,Positif,0.9951732813164915
"Matcha milk kurang, ice cream lebih enak, harga mahal.",1,Positif,1,Positif,0.9805667570942267
Matcha milk favorit.,1,Positif,1,Positif,0.9990960502755393
"Matcha milk enak, tetapi penjelasan staf kurang detail.",1,Positif,1,Positif,0.9018421891199981
Matcha milk enak dan tidak terlalu manis.,1,Positif,1,Positif,0.9552726701111888
"Matcha milk dan soft serve enak, tempat nyaman, namun pelayanan perlu ditingkatkan saat ramai.",1,Positif,1,Positif,0.9755726500960246
"Matcha milk dan makanan enak, namun chicken wings perlu peningkatan rasa. Pelayanan ramah dan suasana nyaman.",1,Positif,1,Positif,0.9768875359961887
"Matcha milk dan klepon sangat enak, nasi goreng dan beef short ribs juga disukai.",1,Positif,1,Positif,0.9809455779689749
"Matcha memiliki rasa autentik, namun saya lebih menyukai tingkat gula rendah karena varian normal terlalu manis. Secara keseluruhan pengalaman yang baik.",1,Positif,1,Positif,0.6987717714173187
Matcha mantap.,1,Positif,1,Positif,0.9628844576069839
Matcha latte yang disajikan sangat enak. Tersedia pula pilihan tanpa gula.,1,Positif,1,Positif,0.7767180291014912
"Matcha latte yang disajikan cukup baik, setara dengan yang ada di Singapura, dan kita benar-benar dapat merasakan cita rasa gurih (umami) yang pekat di dalamnya. Anda patut mencoba matcha latte mereka.",1,Positif,1,Positif,0.5437663644152397
"Matcha latte terasa sedikit hambar, lebih baik menggunakan tingkat gula normal.",1,Positif,0,Negatif,0.30280431572758454
"Matcha latte tanpa gula sangat pahit, tetapi enak jika sesuai selera.",1,Positif,1,Positif,0.6720545116987339
"Matcha kuat dan umami, tempat luas dan cocok untuk hangout, tetapi pelayanan bisa lebih cepat.",1,Positif,1,Positif,0.9518623925938492
Matcha kuat dan tempat nyaman.,1,Positif,1,Positif,0.9951978472188512
Matcha favorit.,1,Positif,1,Positif,0.9989009158281764
Matcha enak.,1,Positif,1,Positif,0.9997996294312314
"Matcha enak, tetapi beberapa menu terlalu manis.",1,Positif,1,Positif,0.9319710161767982
"Matcha enak, tempat nyaman, pelayanan baik.",1,Positif,1,Positif,0.9994404426146419
Matcha enak dengan pahit yang pas.,1,Positif,1,Positif,0.924013157633998
Matcha enak dan terasa kuat.,1,Positif,1,Positif,0.9886628428973312
Matcha enak dan tempatnya bagus.,1,Positif,1,Positif,0.9992864316585239
Matcha enak dan tempat nyaman.,1,Positif,1,Positif,0.9993018582564761
Matcha enak dan tempat cozy.,1,Positif,1,Positif,0.9989702738821945
Matcha enak dan tempat bagus.,1,Positif,1,Positif,0.999419141913705
Matcha enak dan suasana nyaman.,1,Positif,1,Positif,0.9983805943837373
Matcha enak dan pekat.,1,Positif,1,Positif,0.995456208396228
Matcha enak dan menyegarkan.,1,Positif,1,Positif,0.9963770121150968
Matcha enak dan ambience bagus.,1,Positif,1,Positif,0.9995524027197834
Matcha dan menu lain enak.,1,Positif,1,Positif,0.9880028733834882
Matcha dan makanan enak.,1,Positif,1,Positif,0.9974006294826444
Matcha dan kopi enak.,1,Positif,1,Positif,0.9967699110369244
Matcha dan ice cream enak balance.,1,Positif,1,Positif,0.9991264255489252
"Matcha dan hojicha sangat enak, tempat bersih dan cozy, pelayanan ramah.",1,Positif,1,Positif,0.9941673669997053
Matcha dan hojicha enak.,1,Positif,1,Positif,0.9990529493726298
Matcha dan dessert enak.,1,Positif,1,Positif,0.999516098456354
Matcha dan cheesecake sangat enak.,1,Positif,1,Positif,0.9924508695186794
Matcha dan cheesecake enak tetapi cukup mahal.,1,Positif,1,Positif,0.9807640496673476
Matcha coffee enak.,1,Positif,1,Positif,0.9999434092803485
Matcha cheesecake sangat enak.,1,Positif,1,Positif,0.9941086841360642
"Matcha cheesecake enak, staf ramah.",1,Positif,1,Positif,0.995691251540598
Matcha cheesecake balance dan enak.,1,Positif,1,Positif,0.9987270223988525
Matcha berkualitas tinggi.,1,Positif,1,Positif,0.9985058888329452
"Matcha azuki enak, staf ramah.",1,Positif,1,Positif,0.9935535228323308
Matcha autentik.,1,Positif,1,Positif,0.9997574842474501
"Matcha autentik, wajib dikunjungi bagi pecinta matcha.",1,Positif,1,Positif,0.9982268155673375
Matcha autentik di Gandaria City.,1,Positif,1,Positif,0.9536357356261863
Matcha autentik dan pahit.,1,Positif,1,Positif,0.9963228505731084
Matcha autentik dan makanan lengkap.,1,Positif,1,Positif,0.9847881907798152
Matcha autentik dan enak.,1,Positif,1,Positif,0.9995728215682427
Mantap.,1,Positif,0,Negatif,0.32012331399522514
Makanannya enak dan tempatnya baik.,1,Positif,1,Positif,0.9979317365732928
Makanannya enak dan staf ramah.,1,Positif,1,Positif,0.9889150926725544
"Makanan sangat lezat dan disiapkan dengan baik. Staf ramah dan perhatian, pengalaman sangat menyenangkan.",1,Positif,1,Positif,0.8312352194490503
Makanan enak.,1,Positif,1,Positif,0.9981625111649071
"Makanan enak, tempat bagus, pelayanan ramah.",1,Positif,1,Positif,0.9990610284255222
"Makanan enak, pelayanan ramah.",1,Positif,1,Positif,0.9968240957851754
Makanan enak tapi croissant kurang.,1,Positif,1,Positif,0.9321439407822975
Makanan enak dan tempatnya baik.,1,Positif,1,Positif,0.9973049736478611
Makanan enak dan porsi banyak.,1,Positif,1,Positif,0.900446922116642
Makanan enak dan pelayanan baik.,1,Positif,1,Positif,0.9969651689865252
Makanan dan minuman enak.,1,Positif,1,Positif,0.9920473287889171
"Makanan dan minuman enak, tempat nyaman.",1,Positif,1,Positif,0.9928835182262202
"Lokasinya mudah ditemukan karena berada di dalam mal Gandaria City, tepatnya di lantai ground. Area makan di tempatnya lumayan luas karena tersedia di bagian belakang tempat pemesanan serta di area seberangnya. Jumlah staf cukup banyak sehingga waktu tunggu pesanan tidak terlalu lama. Namun, meskipun banyak staf yang bertugas, saat saya berdiri di depan kasir untuk melihat menu, tidak ada yang menyadari kedatangan saya karena mereka sedang mengobrol dan menggunakan ponsel. Meski demikian, hal tersebut tidak menjadi masalah besar. Saya datang pada hari Rabu pukul 19.30 WIB; saat itu etalase pastry sudah kosong, sehingga pilihan menu hanya dapat dilihat melalui tampilan layar menu saja. Desain area makan di tempatnya cukup nyaman, tersedia sofa, serta suasananya tenang. Seluruh dekorasi ruangan berpadu serasi dengan nuansa warna hijau. Berikut adalah menu yang saya pesan: Matcha Milk: Rp60.000 untuk penyajian dingin, dan menjadi Rp73.000 setelah pajak. Teksturnya lembut, kaya rasa susu, dan memiliki cita rasa gurih (umami). Houjicha Milk: Rp53.000, menjadi Rp63.000 setelah pajak. Minuman ini menggunakan bubuk teh hijau panggang dengan warna yang lebih gelap dibandingkan Matcha Milk.",1,Positif,0,Negatif,0.08725386499725689
