text,label,label_name,prediction,prediction_name,score
Sangat suka.,1,Positif,1,Positif,1.0762537503766239
"Sangat suka matchanya, enak dan tidak eneg.",1,Positif,1,Positif,1.577184330424606
Sangat suka dengan matchanya.,1,Positif,1,Positif,2.093217426469954
"Sangat nyaman untuk belajar atau hangout, sangat direkomendasikan.",1,Positif,1,Positif,0.7713344664739552
Sangat lezat.,1,Positif,1,Positif,0.9820612736804704
Sangat enak.,1,Positif,1,Positif,2.4557409226801723
"Sangat enak, tidak terlalu manis dan rasanya seimbang.",1,Positif,1,Positif,0.8793652836895205
"Sangat enak, tempat nyaman.",1,Positif,1,Positif,3.1328370986443805
"Sangat enak, rasa matcha tidak hanya didominasi susu. Tempatnya juga baik dan harga masih terjangkau.",1,Positif,1,Positif,1.0123564511489243
Sangat direkomendasikan.,1,Positif,1,Positif,0.6271462520189741
Sangat direkomendasikan untuk pecinta matcha.,1,Positif,1,Positif,2.0672687253656195
Sangat baik.,1,Positif,1,Positif,2.1801187729120266
Salah satu matcha terbaik.,1,Positif,1,Positif,1.826401719497869
"Salah satu matcha terbaik, dessert dan minuman sangat enak.",1,Positif,1,Positif,1.970727475556418
Salah satu matcha terbaik yang pernah saya coba.,1,Positif,1,Positif,0.26138811425326275
"Rasanya seperti matcha. Kasir memiliki pengetahuan tentang matcha. Tempatnya sangat menarik, hijau, dan cozy untuk bersantai.",1,Positif,1,Positif,0.7401778421901228
Rasanya seimbang dan tidak terlalu manis.,1,Positif,0,Negatif,-0.3268269440669086
Rasanya enak.,1,Positif,1,Positif,2.8903722624329466
Rasanya enak dan tempatnya nyaman.,1,Positif,1,Positif,2.7959568404748163
Rasanya enak dan pelayanan sangat baik.,1,Positif,1,Positif,2.5130684780101324
Rasa minuman unik dan enak.,1,Positif,1,Positif,1.871451293763691
"Rasa matcha pada hidangan ini sangat kuat. Bagi para pecinta matcha, Anda wajib mencoba pengalaman baru dalam menikmati menu ini. Namun, tekstur kulit croissant-nya kurang memuaskan karena terlalu renyah sehingga sulit untuk disantap dengan rapi. Varian croissant terbaik adalah ham and cheese; rasanya sangat lezat.",1,Positif,1,Positif,0.6827015502516057
Rasa matcha mantap.,1,Positif,1,Positif,1.0890367250984774
"Rasa matcha autentik, tidak terlalu pahit. Suasana nyaman dan estetik. Pelayanan ramah dan cepat. Harga sepadan dengan kualitas premium.",1,Positif,1,Positif,1.3866756916656138
"Rasa enak, tempat cozy.",1,Positif,1,Positif,3.1140086878312405
"Rasa enak, staf ramah, banyak variasi.",1,Positif,1,Positif,1.2308922957080422
Rasa enak dan direkomendasikan.,1,Positif,1,Positif,2.7448782216843535
Rasa dan ambience bagus.,1,Positif,1,Positif,2.7202576971130674
Rasa autentik seperti luar negeri.,1,Positif,1,Positif,0.5851589249341511
"Pure matcha rasanya enak, kekentalan dan pahitnya pas.",1,Positif,1,Positif,2.25554920406013
Pure matcha enak dan direkomendasikan.,1,Positif,1,Positif,3.3573567915192792
Puas dengan makanan dan pelayanan.,1,Positif,1,Positif,1.4384742170501812
Pilihan menu menarik.,1,Positif,1,Positif,2.6206791764462882
"Pilihan banyak, pelayanan baik, cake enak.",1,Positif,1,Positif,3.1123657489172336
"Pertama kali mencoba, matchanya terasa kuat dan cukup segar.",1,Positif,1,Positif,0.6542254939129738
Pertama kali mencoba dan matchanya sangat enak.,1,Positif,1,Positif,1.9991528191900314
"Pertama kali datang ke sini mencoba cheesecake matcha, rasanya sangat enak dan membuat ingin kembali. Kopinya juga enak, saya mencoba hot latte. Saya merekomendasikan tempat ini untuk berkumpul.",1,Positif,1,Positif,1.0557004039994449
Pengalaman menyenangkan.,1,Positif,0,Negatif,-0.13525228860454752
Pelayanannya sangat memuaskan.,1,Positif,1,Positif,0.7519418528195981
Pelayanannya bagus dan sangat direkomendasikan.,1,Positif,1,Positif,2.0837972753616274
Pelayanan sangat ramah.,1,Positif,1,Positif,1.1229453612646612
Pelayanan sangat ramah dan informatif.,1,Positif,1,Positif,2.5471600309644544
Pelayanan sangat baik.,1,Positif,1,Positif,1.9066761868256255
Pelayanan sangat baik dan tempat nyaman.,1,Positif,1,Positif,2.2250694604996464
Pelayanan sangat baik dan ramah. Pilihan menu matcha sangat beragam dengan kualitas premium. Akan kembali lagi.,1,Positif,1,Positif,1.3931816162538917
Pelayanan sangat baik dan memuaskan.,1,Positif,1,Positif,2.0674721882482383
"Pelayanan ramah, tempat nyaman, matcha enak.",1,Positif,1,Positif,3.3407163253090015
"Pelayanan ramah, tempat bersih.",1,Positif,1,Positif,1.9754943844738124
"Pelayanan ramah, cepat, dan matcha enak dengan harga sepadan.",1,Positif,1,Positif,2.5788941969930854
Pelayanan profesional dan ambience baik.,1,Positif,1,Positif,2.5155517933035267
Pelayanan membantu dan informatif.,1,Positif,1,Positif,2.517061754827642
Pelayanan lambat karena kekurangan staf dan harga cukup mahal.,1,Positif,1,Positif,0.02052899268532793
Pelayanan cepat dan rasa enak.,1,Positif,1,Positif,3.0799178069043016
"Pelayanan baik, matcha enak.",1,Positif,1,Positif,4.299251071427595
"Pelayanan baik, cake dan matcha enak.",1,Positif,1,Positif,3.3276068020598983
Pelayanan baik dan rasa enak.,1,Positif,1,Positif,3.4988926838518672
Pelayanan baik dan pengalaman menarik.,1,Positif,1,Positif,2.508037762702705
Pelayanan baik dan matcha enak.,1,Positif,1,Positif,3.6256504510777394
"Pelayanan bagus, rasa matcha pas, dan tempat nyaman.",1,Positif,1,Positif,2.4897294249184374
"Pelayanan bagus, ramah, dan informatif. Harga masih wajar dan rasa beragam serta enak.",1,Positif,1,Positif,2.552968476479962
Pecinta matcha wajib mencoba karena rasa matchanya sangat terasa.,1,Positif,1,Positif,1.7817180745127226
Pecinta matcha akan sangat menyukai menu di sini karena semuanya enak dan tidak ada yang mengecewakan.,1,Positif,1,Positif,0.4923622649077153
"Minuman enak, tetapi outdoor perlu pendingin.",1,Positif,1,Positif,0.527542214519059
"Minuman enak, ingin kembali.",1,Positif,1,Positif,1.4636083263042012
Minuman dan pelayanan sangat baik.,1,Positif,1,Positif,1.732254229306426
Minuman dan dessert enak.,1,Positif,1,Positif,3.4032019532683164
Menyukai matcha dan croissant. Nasi kecombrang juga sangat enak dan disukai keluarga.,1,Positif,1,Positif,2.5934900382648056
Menu matcha enak tapi beberapa terlalu manis.,1,Positif,1,Positif,1.6795422578121901
"Memesan ice koicha, rasanya enak dan tingkat pahitnya sesuai. Mendapatkan es krim gratis dan pelayan juga perhatian.",1,Positif,1,Positif,1.383632601744122
Matchanya yang terbaik.,1,Positif,1,Positif,1.3954781283747995
Matchanya selalu enak dengan tiga grade pilihan. Tempat di Gandaria City cukup luas dan bisa melihat proses pembuatan.,1,Positif,1,Positif,0.835624984958176
Matchanya sangat enak dan umami.,1,Positif,1,Positif,3.1741587000440745
Matchanya sangat enak dan tempatnya nyaman.,1,Positif,1,Positif,2.9295109310730396
Matchanya sangat enak dan autentik.,1,Positif,1,Positif,3.7406119744858306
Matchanya pure dengan banyak pilihan menu termasuk makanan. Tempat duduk banyak dan tersedia colokan.,1,Positif,1,Positif,1.1555004918542358
Matchanya premium dan variannya banyak.,1,Positif,1,Positif,2.0799837561013197
Matchanya enak.,1,Positif,1,Positif,6.065590271461168
"Matchanya enak, strawberry asli, tempat nyaman dan pelayanan informatif.",1,Positif,1,Positif,3.0866414489335616
"Matchanya enak, balance antara pahit, earthy, dan umami.",1,Positif,1,Positif,2.7405367140542247
Matchanya enak dan tidak terlalu pahit.,1,Positif,1,Positif,1.1458217969947992
Matchanya enak dan tempatnya nyaman.,1,Positif,1,Positif,3.6276011707122295
Matchanya autentik dan tempatnya nyaman.,1,Positif,1,Positif,3.555799685109867
Matcha variatif dan pelayanan baik.,1,Positif,1,Positif,2.9861045442024876
Matcha terlihat menarik.,1,Positif,1,Positif,1.5806513768182555
Matcha terbaik.,1,Positif,1,Positif,3.953214243866332
Matcha terbaik di kota.,1,Positif,1,Positif,2.197733328940539
"Matcha terbaik di kota, sering dikunjungi untuk meningkatkan suasana hati dan tidak pernah membosankan.",1,Positif,1,Positif,0.7081522937317587
Matcha terbaik di kota ini.,1,Positif,1,Positif,1.229382049362575
"Matcha strong, cocok untuk pecinta matcha.",1,Positif,1,Positif,2.753740213881594
Matcha spesial di Gandaria City.,1,Positif,1,Positif,0.9522360774047636
Matcha spesial dan varian banyak.,1,Positif,1,Positif,1.5595388306934574
"Matcha soft serve enak, pancake kurang.",1,Positif,1,Positif,2.7665590164744427
Matcha sangat enak.,1,Positif,1,Positif,3.2466981648897377
"Matcha sangat enak, harga masih sepadan, direkomendasikan.",1,Positif,1,Positif,1.851436957042746
Matcha sangat enak dengan rasa yang luar biasa. Es krim matcha sangat disukai dan opera cake juga lezat.,1,Positif,1,Positif,1.5773360970184522
"Matcha premium, mahal tetapi layak dicoba.",1,Positif,1,Positif,1.0602206640404117
Matcha premium dan enak.,1,Positif,1,Positif,3.9037962452780697
Matcha paling worth it di Jakarta.,1,Positif,1,Positif,1.2903126072948312
"Matcha milk, mochi, ice cream enak.",1,Positif,1,Positif,3.8791386028764983
Matcha milk rich dan pas.,1,Positif,1,Positif,2.48343208227898
"Matcha milk kurang, ice cream lebih enak, harga mahal.",1,Positif,1,Positif,1.5815919956618698
Matcha milk favorit.,1,Positif,1,Positif,3.3842554918049146
"Matcha milk enak, tetapi penjelasan staf kurang detail.",1,Positif,1,Positif,0.910880837978247
Matcha milk enak dan tidak terlalu manis.,1,Positif,1,Positif,1.6368506192194259
"Matcha milk dan soft serve enak, tempat nyaman, namun pelayanan perlu ditingkatkan saat ramai.",1,Positif,1,Positif,1.8206678075746363
"Matcha milk dan makanan enak, namun chicken wings perlu peningkatan rasa. Pelayanan ramah dan suasana nyaman.",1,Positif,1,Positif,1.6715943080496318
"Matcha milk dan klepon sangat enak, nasi goreng dan beef short ribs juga disukai.",1,Positif,1,Positif,2.1179735976072105
"Matcha memiliki rasa autentik, namun saya lebih menyukai tingkat gula rendah karena varian normal terlalu manis. Secara keseluruhan pengalaman yang baik.",1,Positif,1,Positif,0.6180709973752083
Matcha mantap.,1,Positif,1,Positif,1.9437433462037446
Matcha latte yang disajikan sangat enak. Tersedia pula pilihan tanpa gula.,1,Positif,1,Positif,1.0408420807657244
"Matcha latte yang disajikan cukup baik, setara dengan yang ada di Singapura, dan kita benar-benar dapat merasakan cita rasa gurih (umami) yang pekat di dalamnya. Anda patut mencoba matcha latte mereka.",1,Positif,1,Positif,0.22118470102024684
"Matcha latte terasa sedikit hambar, lebih baik menggunakan tingkat gula normal.",1,Positif,0,Negatif,-0.2224446951256154
"Matcha latte tanpa gula sangat pahit, tetapi enak jika sesuai selera.",1,Positif,1,Positif,0.25045486430962915
"Matcha kuat dan umami, tempat luas dan cocok untuk hangout, tetapi pelayanan bisa lebih cepat.",1,Positif,1,Positif,1.5662390333002714
Matcha kuat dan tempat nyaman.,1,Positif,1,Positif,2.289216772999797
Matcha favorit.,1,Positif,1,Positif,3.097125889669108
Matcha enak.,1,Positif,1,Positif,4.253198489911779
"Matcha enak, tetapi beberapa menu terlalu manis.",1,Positif,1,Positif,1.5988620962138338
"Matcha enak, tempat nyaman, pelayanan baik.",1,Positif,1,Positif,3.856130894030915
Matcha enak dengan pahit yang pas.,1,Positif,1,Positif,1.173592740338997
Matcha enak dan terasa kuat.,1,Positif,1,Positif,2.3306777741815843
Matcha enak dan tempatnya bagus.,1,Positif,1,Positif,4.088025697922564
Matcha enak dan tempat nyaman.,1,Positif,1,Positif,3.7013838616188646
Matcha enak dan tempat cozy.,1,Positif,1,Positif,3.481827027019921
Matcha enak dan tempat bagus.,1,Positif,1,Positif,3.902272527752796
Matcha enak dan suasana nyaman.,1,Positif,1,Positif,3.3120770056551296
Matcha enak dan pekat.,1,Positif,1,Positif,2.935891142513266
Matcha enak dan menyegarkan.,1,Positif,1,Positif,3.2476308991928127
Matcha enak dan ambience bagus.,1,Positif,1,Positif,3.9981318548640146
Matcha dan menu lain enak.,1,Positif,1,Positif,2.602252875601142
Matcha dan makanan enak.,1,Positif,1,Positif,2.8215565589840215
Matcha dan kopi enak.,1,Positif,1,Positif,3.0474771064334534
Matcha dan ice cream enak balance.,1,Positif,1,Positif,3.238721743286074
"Matcha dan hojicha sangat enak, tempat bersih dan cozy, pelayanan ramah.",1,Positif,1,Positif,2.651492154266853
Matcha dan hojicha enak.,1,Positif,1,Positif,3.6503379166653707
Matcha dan dessert enak.,1,Positif,1,Positif,4.091794495797676
Matcha dan cheesecake sangat enak.,1,Positif,1,Positif,2.5627192778103085
Matcha dan cheesecake enak tetapi cukup mahal.,1,Positif,1,Positif,2.0901733942889154
Matcha coffee enak.,1,Positif,1,Positif,5.29730266327898
Matcha cheesecake sangat enak.,1,Positif,1,Positif,2.9216482735103844
"Matcha cheesecake enak, staf ramah.",1,Positif,1,Positif,2.5343549798282323
Matcha cheesecake balance dan enak.,1,Positif,1,Positif,3.6519537047888027
Matcha berkualitas tinggi.,1,Positif,1,Positif,2.697157113876671
"Matcha azuki enak, staf ramah.",1,Positif,1,Positif,2.44436172854401
Matcha autentik.,1,Positif,1,Positif,3.7295183190692165
"Matcha autentik, wajib dikunjungi bagi pecinta matcha.",1,Positif,1,Positif,2.9062291990016265
Matcha autentik di Gandaria City.,1,Positif,1,Positif,1.5299585734000822
Matcha autentik dan pahit.,1,Positif,1,Positif,2.699175310269497
Matcha autentik dan makanan lengkap.,1,Positif,1,Positif,1.8303100175851816
Matcha autentik dan enak.,1,Positif,1,Positif,4.130556202103601
Mantap.,1,Positif,0,Negatif,-0.11279269219089014
Makanannya enak dan tempatnya baik.,1,Positif,1,Positif,3.551317257168358
Makanannya enak dan staf ramah.,1,Positif,1,Positif,2.086138772326981
"Makanan sangat lezat dan disiapkan dengan baik. Staf ramah dan perhatian, pengalaman sangat menyenangkan.",1,Positif,1,Positif,0.9328937182332283
Makanan enak.,1,Positif,1,Positif,2.868996875936591
"Makanan enak, tempat bagus, pelayanan ramah.",1,Positif,1,Positif,3.523680851416015
"Makanan enak, pelayanan ramah.",1,Positif,1,Positif,2.2529518517591973
Makanan enak tapi croissant kurang.,1,Positif,1,Positif,1.1945280751475131
Makanan enak dan tempatnya baik.,1,Positif,1,Positif,3.1298986517189213
Makanan enak dan porsi banyak.,1,Positif,1,Positif,1.1547760031006704
Makanan enak dan pelayanan baik.,1,Positif,1,Positif,2.9953637409998106
Makanan dan minuman enak.,1,Positif,1,Positif,2.2801268342089696
"Makanan dan minuman enak, tempat nyaman.",1,Positif,1,Positif,2.039131036488491
"Lokasinya mudah ditemukan karena berada di dalam mal Gandaria City, tepatnya di lantai ground. Area makan di tempatnya lumayan luas karena tersedia di bagian belakang tempat pemesanan serta di area seberangnya. Jumlah staf cukup banyak sehingga waktu tunggu pesanan tidak terlalu lama. Namun, meskipun banyak staf yang bertugas, saat saya berdiri di depan kasir untuk melihat menu, tidak ada yang menyadari kedatangan saya karena mereka sedang mengobrol dan menggunakan ponsel. Meski demikian, hal tersebut tidak menjadi masalah besar. Saya datang pada hari Rabu pukul 19.30 WIB; saat itu etalase pastry sudah kosong, sehingga pilihan menu hanya dapat dilihat melalui tampilan layar menu saja. Desain area makan di tempatnya cukup nyaman, tersedia sofa, serta suasananya tenang. Seluruh dekorasi ruangan berpadu serasi dengan nuansa warna hijau. Berikut adalah menu yang saya pesan: Matcha Milk: Rp60.000 untuk penyajian dingin, dan menjadi Rp73.000 setelah pajak. Teksturnya lembut, kaya rasa susu, dan memiliki cita rasa gurih (umami). Houjicha Milk: Rp53.000, menjadi Rp63.000 setelah pajak. Minuman ini menggunakan bubuk teh hijau panggang dengan warna yang lebih gelap dibandingkan Matcha Milk.",1,Positif,0,Negatif,-1.129304449562432
