text,label,label_name,prediction,prediction_name,score
Suasananya sangat nyaman dan matcha-nya lezat.,1,Positif,1,Positif,0.8185882666100696
Tempatnya memungkinkan pelanggan untuk menonton konser; minumannya asli dan enak.,1,Positif,1,Positif,0.7847467350486937
Tempatnya sangat bagus dan nyaman.,1,Positif,1,Positif,0.8674889810318862
"Tempat ini merupakan surga bagi para pecinta matcha dan wajib untuk dicoba. Semua menunya lezat dan tidak ada yang mengecewakan. Pelayanannya sangat ramah, terutama saudara Hamny yang memberikan rekomendasi menu yang sangat sesuai dengan selera saya. Terima kasih.",1,Positif,0,Negatif,0.4786615781941456
Tempat yang sangat bagus untuk menikmati matcha! Tersedia banyak variasi matcha untuk makanan dan minuman. Rasa mochi-nya sangat unik!,1,Positif,1,Positif,0.6812741801113437
"Salah satu dari sedikit tempat di Jakarta di mana Anda bisa mendapatkan hidangan penutup dan minuman matcha yang berkualitas. Saya mencoba soft serve dan warabi mochi; matcha mochi-nya sedikit lebih pahit, tetapi Anda bisa memilih untuk memesan satu jenis saja.",1,Positif,0,Negatif,0.41621675334446845
Tempat matcha yang sangat bagus untuk makan dan berkumpul.,1,Positif,1,Positif,0.6993929066121557
Tempat yang nyaman untuk menikmati matcha.,1,Positif,1,Positif,0.794513335267984
"Tempat terbaik untuk mendapatkan matcha premium berkualitas tinggi. Rasa matcha-nya sangat pekat, tidak terlalu manis, dan saya sangat menyukainya. Wajib dicoba bagi para pecinta matcha.",1,Positif,1,Positif,0.6694331589394854
Tempat terbaik untuk menikmati matcha di Jakarta.,1,Positif,1,Positif,0.810020937011846
Kedai teh yang sangat baik untuk menikmati teh hijau.,1,Positif,0,Negatif,0.40337560238925235
Tempatnya sangat nyaman; matcha milk menjadi favorit saya. Saya juga sudah memesan plain croissant untuk ketiga kalinya.,1,Positif,1,Positif,0.5846954821985936
Ini merupakan tempat berkumpul terbaik bagi anak muda di Jakarta Selatan.,1,Positif,1,Positif,0.6791992795710821
"Tempatnya sangat baik, pilihan minuman matcha beragam, begitu pula dengan makanannya. Sangat memuaskan.",1,Positif,1,Positif,0.7904361035650087
Tempatnya nyaman.,1,Positif,1,Positif,0.7800519541982412
Tempatnya nyaman dan pelayanannya sangat menyenangkan. Staf yang bertugas sangat baik serta profesional. Saya sering berkunjung ke sini.,1,Positif,1,Positif,0.5397226711812712
nan,1,Positif,1,Positif,0.6099600532293586
Suasananya nyaman dan makanannya lezat.,1,Positif,1,Positif,0.9044253540621443
Tempat nyaman untuk WFH dan pelayanan ramah.,1,Positif,1,Positif,0.974351335430992
Tempat nyaman untuk nongkrong.,1,Positif,1,Positif,0.8967762033284543
"Tempat nyaman untuk meeting, staf sangat profesional dan ramah.",1,Positif,1,Positif,0.8873233419263147
Tempat nyaman untuk kerja.,1,Positif,1,Positif,0.8967762033284543
"Tempat nyaman karena berada di mall. Pelayanan ramah dan cepat. Matcha milk memiliki rasa dominan matcha, tidak terlalu manis dan cukup seimbang.",1,Positif,1,Positif,0.7117284683047521
Tempat nyaman dengan matcha enak.,1,Positif,1,Positif,0.9758000023368175
Tempat nyaman dan pelayanan ramah.,1,Positif,1,Positif,0.9754707418304884
Tempat nyaman dan pelayanan baik.,1,Positif,1,Positif,0.9740589956691879
Tempat nyaman dan matchanya enak.,1,Positif,1,Positif,0.9865491429371188
Tempat nyaman dan makanan sesuai selera.,1,Positif,1,Positif,0.9635434881411782
Tempat nyaman dan bersih.,1,Positif,1,Positif,0.9593681686721056
"Tempat menarik, matcha berkualitas tapi mahal dan service standar.",1,Positif,1,Positif,0.8434453162598896
Tempat memiliki suasana nyaman dengan minuman matcha berkualitas tinggi dan pelayanan baik.,1,Positif,1,Positif,0.941725355368478
Tempat matcha terbaik di Jakarta Selatan dengan rasa tidak terlalu manis namun sangat enak. Hojicha milk menjadi menu favorit. Cocok dipadukan dengan dessert seperti almond croissant. Pelayanan baik dan tempat bersih.,1,Positif,1,Positif,0.8292412027149724
Tempat ini menawarkan desain yang mewah dan modern.,1,Positif,1,Positif,0.6893748659207223
Tempat ini berfokus pada matcha dengan berbagai pilihan menu.,1,Positif,1,Positif,0.8358553033008621
Tempat favorit.,1,Positif,1,Positif,0.7939428157149836
Tempat enak untuk makan dan santai.,1,Positif,1,Positif,0.9558798135644181
Tempat dan suasana sangat baik.,1,Positif,1,Positif,0.9027729870407444
Tempat dan makanan enak.,1,Positif,1,Positif,0.9675324480780118
Tempat cozy dan pelayanan ramah.,1,Positif,1,Positif,0.9558089732105298
Tempat cozy dan makanan enak.,1,Positif,1,Positif,0.9676983740039377
Tempat cocok untuk WFA dan menu enak.,1,Positif,1,Positif,0.9368562336255213
Tempat cocok untuk pecinta matcha.,1,Positif,1,Positif,0.9525049632618435
Tempat bersih dan nyaman untuk kerja.,1,Positif,1,Positif,0.9373812018321284
Tempat bersih dan menu variatif.,1,Positif,1,Positif,0.8799570475412869
Tempat bagus.,1,Positif,1,Positif,0.8522057813715865
Tempat bagus untuk nongkrong.,1,Positif,1,Positif,0.8720527675532815
Tempat bagus untuk coba matcha.,1,Positif,1,Positif,0.9417116863911067
Tempat bagus dengan rasa yang enak.,1,Positif,1,Positif,0.7464643816080134
Tempat bagus dan nyaman.,1,Positif,1,Positif,0.9562099325888002
Suka matcha milk dan ambience.,1,Positif,1,Positif,0.9236623580781881
"Suka ambience, ingin kembali.",1,Positif,1,Positif,0.6299888322067817
Suasana tempat baik dan terlihat baru.,1,Positif,1,Positif,0.8795907385300101
Suasana dan makanan baik.,1,Positif,1,Positif,0.8882322970754801
"Staf ramah, suasana nyaman, dan matcha sangat enak.",1,Positif,1,Positif,0.9408433628011783
Staf ramah dan membantu.,1,Positif,1,Positif,0.8337102378125295
Staf ramah dan matcha enak.,1,Positif,1,Positif,0.9582406024938728
Spesialis matcha dan dessert.,1,Positif,1,Positif,0.9086574271939021
"Sop iga, teh, kopi, dan es krim enak.",1,Positif,1,Positif,0.721376812883293
Soft serve matcha sangat baik dan direkomendasikan untuk pecinta matcha. Mac and cheese juga sangat enak.,1,Positif,1,Positif,0.9520131296702904
Soft ice cream enak.,1,Positif,1,Positif,0.8871437637285352
Signature matcha enak.,1,Positif,1,Positif,0.9597437105687845
Signature koicha milk enak dan autentik.,1,Positif,1,Positif,0.967753344277027
"Signature Koicha enak, rasa matchanya terasa. Es krim matchanya juga enak dan tidak terlalu manis, teksturnya lembut. Mochinya juga lembut. Matcha terbaik.",1,Positif,1,Positif,0.7405911952114371
"Signature koicha enak, matcha milk lebih murah dan tetap enak.",1,Positif,1,Positif,0.8992924946645214
Signature Koicha enak tetapi mahal.,1,Positif,1,Positif,0.8221185098995166
Senang dengan banyaknya variasi matcha dan rasanya menyerupai di Jepang.,1,Positif,1,Positif,0.6920528497183785
Semuanya enak dan pelayanan memuaskan.,1,Positif,1,Positif,0.9648997511348365
Semuanya baik.,1,Positif,1,Positif,0.7549049524124275
Semua minuman dan dessert enak.,1,Positif,1,Positif,0.9420863415476254
"Semua menu terasa enak, mulai dari makanan utama, minuman, hingga kue. Meskipun tempatnya minimalis, tampilannya estetik. Harga juga masih terjangkau. Sangat direkomendasikan dan akan kembali untuk mencoba menu lain.",1,Positif,0,Negatif,0.4779260525383477
Semua menu enak dan autentik.,1,Positif,1,Positif,0.9506725593663565
"Semua matcha enak, staf ramah dan informatif.",1,Positif,1,Positif,0.9585534331759685
"Semua makanan enak, tempatnya bagus, dan staf ramah.",1,Positif,1,Positif,0.9512847871317761
Semua makanan dan minuman enak.,1,Positif,1,Positif,0.94899544762802
"Semua enak, pelayanan luar biasa.",1,Positif,1,Positif,0.925948550943028
Semua baik termasuk pelayanan cepat dan ramah.,1,Positif,1,Positif,0.9309017094414508
"Secara rasa cukup enak, namun beberapa menu tidak tersedia sehingga pilihan terbatas. Beberapa kombinasi rasa kurang seimbang. Secara keseluruhan cukup memuaskan.",1,Positif,0,Negatif,0.35765148303375016
"Saya mengunjungi tempat ini karena saya adalah penggemar matcha. Matcha milk-nya terasa sangat enak. Selain itu, saya juga mencoba matcha cheesecake. Rasanya sangat enak, meskipun menurut saya perpaduannya kurang cocok dengan rasa matcha-nya. Namun, rasa keju pada kue tersebut sangat terasa dan lezat. Matcha opera-nya juga enak, tetapi lapisan bagian atasnya terlalu manis sehingga rasanya menjadi kurang seimbang.",1,Positif,1,Positif,0.6717596613558163
"Saya mencoba tiramisu matcha dan sakura ice cream. Rasanya enak namun tidak terlalu istimewa. Menurut saya harganya cukup mahal mengingat potongan kuenya sangat kecil, sehingga pasti akan habis dalam sekejap. Meski demikian, saya tetap berniat untuk mencoba menu lainnya di lain waktu, terutama jika terdapat promo.",1,Positif,0,Negatif,0.36278346302733067
"Saya mencoba tempat ini karena berasal dari Singapura, dan ternyata kualitasnya cukup baik. Saya mencicipi menu unggulan mereka, yaitu Signature Koicha, dan mengganti susu sapi murni dengan susu gandum seharga Rp120.054. Anda akan mendapatkan es krim berukuran kecil jika memberikan ulasan melalui Google.",1,Positif,0,Negatif,0.42993530191946533
"Saya memesan signature koicha milk dan houjicha milk. Secara subjektif, menurut saya rasanya masih lebih lezat dibandingkan dengan cabang yang berada di Kelapa Gading dan Grand Indonesia.",1,Positif,0,Negatif,0.4246132487339276
"Saya dan pasangan saya menyukai matcha sehingga mencoba tempat ini. Kami memesan es krim matcha, houjicha tiramisu, dan matcha milk. Rasanya enak, sedikit manis dan tidak terlalu pahit. Pelayanannya sangat baik. Tempat ini cocok untuk dikunjungi jika menginginkan sesuatu yang ringan dan menyegarkan. Es krim Hokkaido juga sangat enak.",1,Positif,1,Positif,0.750807650943672
Sangat suka.,1,Positif,1,Positif,0.6358270956706561
"Sangat suka matchanya, enak dan tidak eneg.",1,Positif,1,Positif,0.756893202743361
Sangat suka dengan matchanya.,1,Positif,1,Positif,0.6477896469955939
"Sangat nyaman untuk belajar atau hangout, sangat direkomendasikan.",1,Positif,1,Positif,0.7885727856926281
Sangat lezat.,1,Positif,1,Positif,0.6398526661324707
Sangat enak.,1,Positif,1,Positif,0.8880083179647505
"Sangat enak, tidak terlalu manis dan rasanya seimbang.",1,Positif,1,Positif,0.7549109229657048
"Sangat enak, tempat nyaman.",1,Positif,1,Positif,0.9423714926747997
"Sangat enak, rasa matcha tidak hanya didominasi susu. Tempatnya juga baik dan harga masih terjangkau.",1,Positif,1,Positif,0.6368735094456704
Sangat direkomendasikan.,1,Positif,1,Positif,0.6423172511638753
Sangat direkomendasikan untuk pecinta matcha.,1,Positif,1,Positif,0.8449206167330174
Sangat baik.,1,Positif,1,Positif,0.8046631729724767
Salah satu matcha terbaik.,1,Positif,1,Positif,0.8431496852897478
"Salah satu matcha terbaik, dessert dan minuman sangat enak.",1,Positif,1,Positif,0.88099420520698
Salah satu matcha terbaik yang pernah saya coba.,1,Positif,1,Positif,0.5080352695318464
"Rasanya seperti matcha. Kasir memiliki pengetahuan tentang matcha. Tempatnya sangat menarik, hijau, dan cozy untuk bersantai.",1,Positif,1,Positif,0.6943038994555844
Rasanya seimbang dan tidak terlalu manis.,1,Positif,1,Positif,0.5500984887002675
Rasanya enak.,1,Positif,1,Positif,0.8373434683988344
Rasanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9773510717731118
Rasanya enak dan pelayanan sangat baik.,1,Positif,1,Positif,0.9632981838579299
Rasa minuman unik dan enak.,1,Positif,1,Positif,0.9179579391252566
"Rasa matcha pada hidangan ini sangat kuat. Bagi para pecinta matcha, Anda wajib mencoba pengalaman baru dalam menikmati menu ini. Namun, tekstur kulit croissant-nya kurang memuaskan karena terlalu renyah sehingga sulit untuk disantap dengan rapi. Varian croissant terbaik adalah ham and cheese; rasanya sangat lezat.",1,Positif,1,Positif,0.6552461588629567
Rasa matcha mantap.,1,Positif,1,Positif,0.7560025191806152
"Rasa matcha autentik, tidak terlalu pahit. Suasana nyaman dan estetik. Pelayanan ramah dan cepat. Harga sepadan dengan kualitas premium.",1,Positif,1,Positif,0.6387642210267649
"Rasa enak, tempat cozy.",1,Positif,1,Positif,0.8840233787390338
"Rasa enak, staf ramah, banyak variasi.",1,Positif,1,Positif,0.8299928733297484
Rasa enak dan direkomendasikan.,1,Positif,1,Positif,0.9386470237406747
Rasa dan ambience bagus.,1,Positif,1,Positif,0.8256135622522371
Rasa autentik seperti luar negeri.,1,Positif,1,Positif,0.5300858031587624
"Pure matcha rasanya enak, kekentalan dan pahitnya pas.",1,Positif,1,Positif,0.9527541562213717
Pure matcha enak dan direkomendasikan.,1,Positif,1,Positif,0.9856480354041673
Puas dengan makanan dan pelayanan.,1,Positif,1,Positif,0.9002974638736294
Pilihan menu menarik.,1,Positif,1,Positif,0.6338754056950453
"Pilihan banyak, pelayanan baik, cake enak.",1,Positif,1,Positif,0.9083600499495093
"Pertama kali mencoba, matchanya terasa kuat dan cukup segar.",1,Positif,1,Positif,0.5751831515510252
Pertama kali mencoba dan matchanya sangat enak.,1,Positif,1,Positif,0.8917034241822404
"Pertama kali datang ke sini mencoba cheesecake matcha, rasanya sangat enak dan membuat ingin kembali. Kopinya juga enak, saya mencoba hot latte. Saya merekomendasikan tempat ini untuk berkumpul.",1,Positif,1,Positif,0.675429264027632
Pengalaman menyenangkan.,1,Positif,1,Positif,0.5611351736412559
Pelayanannya sangat memuaskan.,1,Positif,1,Positif,0.5700043178286638
Pelayanannya bagus dan sangat direkomendasikan.,1,Positif,1,Positif,0.8130819600393424
Pelayanan sangat ramah.,1,Positif,1,Positif,0.8002953440695411
Pelayanan sangat ramah dan informatif.,1,Positif,1,Positif,0.8890187700164711
Pelayanan sangat baik.,1,Positif,1,Positif,0.8814760544758257
Pelayanan sangat baik dan tempat nyaman.,1,Positif,1,Positif,0.9660784356719324
Pelayanan sangat baik dan ramah. Pilihan menu matcha sangat beragam dengan kualitas premium. Akan kembali lagi.,1,Positif,1,Positif,0.7731409971673381
Pelayanan sangat baik dan memuaskan.,1,Positif,1,Positif,0.9305395094699924
"Pelayanan ramah, tempat nyaman, matcha enak.",1,Positif,1,Positif,0.9870840985609847
"Pelayanan ramah, tempat bersih.",1,Positif,1,Positif,0.8924641042034527
"Pelayanan ramah, cepat, dan matcha enak dengan harga sepadan.",1,Positif,1,Positif,0.9523190643649506
Pelayanan profesional dan ambience baik.,1,Positif,1,Positif,0.915884719361957
Pelayanan membantu dan informatif.,1,Positif,1,Positif,0.8819577403162272
Pelayanan lambat karena kekurangan staf dan harga cukup mahal.,1,Positif,1,Positif,0.6609930226731938
Pelayanan cepat dan rasa enak.,1,Positif,1,Positif,0.9444256745739171
"Pelayanan baik, matcha enak.",1,Positif,1,Positif,0.9724123023358601
"Pelayanan baik, cake dan matcha enak.",1,Positif,1,Positif,0.9854852847452746
Pelayanan baik dan rasa enak.,1,Positif,1,Positif,0.967673242841552
Pelayanan baik dan pengalaman menarik.,1,Positif,1,Positif,0.9197467807798472
Pelayanan baik dan matcha enak.,1,Positif,1,Positif,0.9849313741098907
"Pelayanan bagus, rasa matcha pas, dan tempat nyaman.",1,Positif,1,Positif,0.9545139418295845
"Pelayanan bagus, ramah, dan informatif. Harga masih wajar dan rasa beragam serta enak.",1,Positif,1,Positif,0.9207388811073197
Pecinta matcha wajib mencoba karena rasa matchanya sangat terasa.,1,Positif,1,Positif,0.71144780189646
Pecinta matcha akan sangat menyukai menu di sini karena semuanya enak dan tidak ada yang mengecewakan.,1,Positif,0,Negatif,0.4180631265303038
"Minuman enak, tetapi outdoor perlu pendingin.",1,Positif,1,Positif,0.8619813005921767
"Minuman enak, ingin kembali.",1,Positif,1,Positif,0.8702012272834103
Minuman dan pelayanan sangat baik.,1,Positif,1,Positif,0.9266591518432429
Minuman dan dessert enak.,1,Positif,1,Positif,0.9412295319842988
Menyukai matcha dan croissant. Nasi kecombrang juga sangat enak dan disukai keluarga.,1,Positif,1,Positif,0.9410853051256358
Menu matcha enak tapi beberapa terlalu manis.,1,Positif,1,Positif,0.8441765269532828
"Memesan ice koicha, rasanya enak dan tingkat pahitnya sesuai. Mendapatkan es krim gratis dan pelayan juga perhatian.",1,Positif,1,Positif,0.8139595055461749
Matchanya yang terbaik.,1,Positif,1,Positif,0.5621806079055892
Matchanya selalu enak dengan tiga grade pilihan. Tempat di Gandaria City cukup luas dan bisa melihat proses pembuatan.,1,Positif,1,Positif,0.7114545905720638
Matchanya sangat enak dan umami.,1,Positif,1,Positif,0.9593956216669149
Matchanya sangat enak dan tempatnya nyaman.,1,Positif,1,Positif,0.971964439305422
Matchanya sangat enak dan autentik.,1,Positif,1,Positif,0.9707682784028258
Matchanya pure dengan banyak pilihan menu termasuk makanan. Tempat duduk banyak dan tersedia colokan.,1,Positif,1,Positif,0.8044078954639036
Matchanya premium dan variannya banyak.,1,Positif,1,Positif,0.8252778363244346
Matchanya enak.,1,Positif,1,Positif,0.8940235859039704
"Matchanya enak, strawberry asli, tempat nyaman dan pelayanan informatif.",1,Positif,1,Positif,0.9882116996591799
"Matchanya enak, balance antara pahit, earthy, dan umami.",1,Positif,1,Positif,0.9191127549878702
Matchanya enak dan tidak terlalu pahit.,1,Positif,1,Positif,0.7438303365052731
Matchanya enak dan tempatnya nyaman.,1,Positif,1,Positif,0.9853436190700223
Matchanya autentik dan tempatnya nyaman.,1,Positif,1,Positif,0.9295552932932387
Matcha variatif dan pelayanan baik.,1,Positif,1,Positif,0.9473617334735929
Matcha terlihat menarik.,1,Positif,1,Positif,0.7686004257842355
Matcha terbaik.,1,Positif,1,Positif,0.8734387164322361
Matcha terbaik di kota.,1,Positif,1,Positif,0.7501248613210871
"Matcha terbaik di kota, sering dikunjungi untuk meningkatkan suasana hati dan tidak pernah membosankan.",1,Positif,0,Negatif,0.4685767720471309
Matcha terbaik di kota ini.,1,Positif,1,Positif,0.7802677210874185
"Matcha strong, cocok untuk pecinta matcha.",1,Positif,1,Positif,0.9209717559637558
Matcha spesial di Gandaria City.,1,Positif,1,Positif,0.6363691657199972
Matcha spesial dan varian banyak.,1,Positif,1,Positif,0.8750676438055027
"Matcha soft serve enak, pancake kurang.",1,Positif,1,Positif,0.9232395223917271
Matcha sangat enak.,1,Positif,1,Positif,0.9177842254751872
"Matcha sangat enak, harga masih sepadan, direkomendasikan.",1,Positif,1,Positif,0.862163324836691
Matcha sangat enak dengan rasa yang luar biasa. Es krim matcha sangat disukai dan opera cake juga lezat.,1,Positif,1,Positif,0.7291235408662111
"Matcha premium, mahal tetapi layak dicoba.",1,Positif,1,Positif,0.7403850814584885
Matcha premium dan enak.,1,Positif,1,Positif,0.9654505310938551
Matcha paling worth it di Jakarta.,1,Positif,1,Positif,0.656762065045115
"Matcha milk, mochi, ice cream enak.",1,Positif,1,Positif,0.9625650625328256
Matcha milk rich dan pas.,1,Positif,1,Positif,0.9077962331213819
"Matcha milk kurang, ice cream lebih enak, harga mahal.",1,Positif,1,Positif,0.8141992392458715
Matcha milk favorit.,1,Positif,1,Positif,0.8492752738562096
"Matcha milk enak, tetapi penjelasan staf kurang detail.",1,Positif,1,Positif,0.8291891011610614
Matcha milk enak dan tidak terlalu manis.,1,Positif,1,Positif,0.8436046812996982
"Matcha milk dan soft serve enak, tempat nyaman, namun pelayanan perlu ditingkatkan saat ramai.",1,Positif,1,Positif,0.8522782725145337
"Matcha milk dan makanan enak, namun chicken wings perlu peningkatan rasa. Pelayanan ramah dan suasana nyaman.",1,Positif,1,Positif,0.9006198574026674
"Matcha milk dan klepon sangat enak, nasi goreng dan beef short ribs juga disukai.",1,Positif,1,Positif,0.9534938903700736
"Matcha memiliki rasa autentik, namun saya lebih menyukai tingkat gula rendah karena varian normal terlalu manis. Secara keseluruhan pengalaman yang baik.",1,Positif,0,Negatif,0.3234175215341886
Matcha mantap.,1,Positif,1,Positif,0.8115273215734986
Matcha latte yang disajikan sangat enak. Tersedia pula pilihan tanpa gula.,1,Positif,1,Positif,0.7280936694614168
"Matcha latte yang disajikan cukup baik, setara dengan yang ada di Singapura, dan kita benar-benar dapat merasakan cita rasa gurih (umami) yang pekat di dalamnya. Anda patut mencoba matcha latte mereka.",1,Positif,0,Negatif,0.38544412449203636
"Matcha latte terasa sedikit hambar, lebih baik menggunakan tingkat gula normal.",1,Positif,1,Positif,0.5774710602711978
"Matcha latte tanpa gula sangat pahit, tetapi enak jika sesuai selera.",1,Positif,1,Positif,0.6920889285976511
"Matcha kuat dan umami, tempat luas dan cocok untuk hangout, tetapi pelayanan bisa lebih cepat.",1,Positif,1,Positif,0.833766133230487
Matcha kuat dan tempat nyaman.,1,Positif,1,Positif,0.9728650503054127
Matcha favorit.,1,Positif,1,Positif,0.808072213451797
Matcha enak.,1,Positif,1,Positif,0.9592304831338009
"Matcha enak, tetapi beberapa menu terlalu manis.",1,Positif,1,Positif,0.806812828644432
"Matcha enak, tempat nyaman, pelayanan baik.",1,Positif,1,Positif,0.9810485464776673
Matcha enak dengan pahit yang pas.,1,Positif,1,Positif,0.7920502203379206
Matcha enak dan terasa kuat.,1,Positif,1,Positif,0.9116416937676689
Matcha enak dan tempatnya bagus.,1,Positif,1,Positif,0.9874470257377458
Matcha enak dan tempat nyaman.,1,Positif,1,Positif,0.9912113304392154
Matcha enak dan tempat cozy.,1,Positif,1,Positif,0.9875376718869002
Matcha enak dan tempat bagus.,1,Positif,1,Positif,0.9886405833363551
Matcha enak dan suasana nyaman.,1,Positif,1,Positif,0.9864915835391465
Matcha enak dan pekat.,1,Positif,1,Positif,0.9832501766718224
Matcha enak dan menyegarkan.,1,Positif,1,Positif,0.9840658023961633
Matcha enak dan ambience bagus.,1,Positif,1,Positif,0.9868181363505653
Matcha dan menu lain enak.,1,Positif,1,Positif,0.9342581842837185
Matcha dan makanan enak.,1,Positif,1,Positif,0.9814251795233481
Matcha dan kopi enak.,1,Positif,1,Positif,0.9632202543043487
Matcha dan ice cream enak balance.,1,Positif,1,Positif,0.9727063229894781
"Matcha dan hojicha sangat enak, tempat bersih dan cozy, pelayanan ramah.",1,Positif,1,Positif,0.9623436267209471
Matcha dan hojicha enak.,1,Positif,1,Positif,0.9765339404776335
Matcha dan dessert enak.,1,Positif,1,Positif,0.9707326733379358
Matcha dan cheesecake sangat enak.,1,Positif,1,Positif,0.9609140955990743
Matcha dan cheesecake enak tetapi cukup mahal.,1,Positif,1,Positif,0.9355191031074224
Matcha coffee enak.,1,Positif,1,Positif,0.9264436086086842
Matcha cheesecake sangat enak.,1,Positif,1,Positif,0.918581721625051
"Matcha cheesecake enak, staf ramah.",1,Positif,1,Positif,0.9316825116277071
Matcha cheesecake balance dan enak.,1,Positif,1,Positif,0.970311473253231
Matcha berkualitas tinggi.,1,Positif,1,Positif,0.8027966743868318
"Matcha azuki enak, staf ramah.",1,Positif,1,Positif,0.9340342523376504
Matcha autentik.,1,Positif,1,Positif,0.8521856632204922
"Matcha autentik, wajib dikunjungi bagi pecinta matcha.",1,Positif,1,Positif,0.902222818292574
Matcha autentik di Gandaria City.,1,Positif,1,Positif,0.6840191763075449
Matcha autentik dan pahit.,1,Positif,1,Positif,0.9023197537134267
Matcha autentik dan makanan lengkap.,1,Positif,1,Positif,0.9231344206706823
Matcha autentik dan enak.,1,Positif,1,Positif,0.9759806122911462
Mantap.,1,Positif,1,Positif,0.5843327724312181
Makanannya enak dan tempatnya baik.,1,Positif,1,Positif,0.9728476763485662
Makanannya enak dan staf ramah.,1,Positif,1,Positif,0.9466449137470626
"Makanan sangat lezat dan disiapkan dengan baik. Staf ramah dan perhatian, pengalaman sangat menyenangkan.",1,Positif,1,Positif,0.8231256867573155
Makanan enak.,1,Positif,1,Positif,0.9119563974184466
"Makanan enak, tempat bagus, pelayanan ramah.",1,Positif,1,Positif,0.9737761795159572
"Makanan enak, pelayanan ramah.",1,Positif,1,Positif,0.943649216422748
Makanan enak tapi croissant kurang.,1,Positif,1,Positif,0.8794135723697517
Makanan enak dan tempatnya baik.,1,Positif,1,Positif,0.9782368859659181
Makanan enak dan porsi banyak.,1,Positif,1,Positif,0.903916607999813
Makanan enak dan pelayanan baik.,1,Positif,1,Positif,0.9795429332085654
Makanan dan minuman enak.,1,Positif,1,Positif,0.9495297039767794
"Makanan dan minuman enak, tempat nyaman.",1,Positif,1,Positif,0.9765878452850044
"Lokasinya mudah ditemukan karena berada di dalam mal Gandaria City, tepatnya di lantai ground. Area makan di tempatnya lumayan luas karena tersedia di bagian belakang tempat pemesanan serta di area seberangnya. Jumlah staf cukup banyak sehingga waktu tunggu pesanan tidak terlalu lama. Namun, meskipun banyak staf yang bertugas, saat saya berdiri di depan kasir untuk melihat menu, tidak ada yang menyadari kedatangan saya karena mereka sedang mengobrol dan menggunakan ponsel. Meski demikian, hal tersebut tidak menjadi masalah besar. Saya datang pada hari Rabu pukul 19.30 WIB; saat itu etalase pastry sudah kosong, sehingga pilihan menu hanya dapat dilihat melalui tampilan layar menu saja. Desain area makan di tempatnya cukup nyaman, tersedia sofa, serta suasananya tenang. Seluruh dekorasi ruangan berpadu serasi dengan nuansa warna hijau. Berikut adalah menu yang saya pesan: Matcha Milk: Rp60.000 untuk penyajian dingin, dan menjadi Rp73.000 setelah pajak. Teksturnya lembut, kaya rasa susu, dan memiliki cita rasa gurih (umami). Houjicha Milk: Rp53.000, menjadi Rp63.000 setelah pajak. Minuman ini menggunakan bubuk teh hijau panggang dengan warna yang lebih gelap dibandingkan Matcha Milk.",1,Positif,0,Negatif,0.24373004454111363
